日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-04-14,14.65,14.58,14.65,14.48,7521.0,10947715.0,,,1.17403314917127,0.0
2023-04-17,14.62,14.2,14.81,14.2,27930.0,40362208.0,-2.6063100137174278,-0.3800000000000008,4.295774647887333,0.0
2023-04-18,14.18,14.33,14.67,14.0,25963.0,37040500.0,0.9154929577464888,0.13000000000000078,4.785714285714286,0.0
2023-04-19,14.28,14.04,14.28,14.0,13499.0,19021162.0,-2.023726448011176,-0.2900000000000009,1.9999999999999956,0.0
2023-04-20,14.07,13.95,14.08,13.84,7497.0,10443031.0,-0.6410256410256387,-0.08999999999999986,1.7341040462427761,0.0
2023-04-21,13.87,13.54,13.95,13.52,8724.0,11956971.0,-2.939068100358422,-0.41000000000000014,3.1804733727810635,0.0
2023-04-24,13.49,13.6,13.67,13.37,7603.0,10300207.0,0.4431314623338345,0.0600000000000005,2.2438294689603646,0.0
2023-04-25,13.46,13.39,13.64,13.28,7550.0,10134582.0,-1.544117647058818,-0.20999999999999908,2.710843373493985,0.0
2023-04-26,13.4,13.52,13.6,13.37,5876.0,7941560.5,0.9708737864077666,0.129999999999999,1.7202692595362785,0.0
2023-04-27,13.32,13.64,13.67,13.32,6389.0,8682105.0,0.887573964497057,0.120000000000001,2.627627627627625,0.0
2023-04-28,13.69,13.86,13.9,13.69,8179.0,11300380.0,1.6129032258064502,0.21999999999999886,1.53396639883127,0.0
2023-05-04,13.86,14.02,14.07,13.86,8047.0,11268905.0,1.1544011544011523,0.16000000000000014,1.5151515151515214,0.0
2023-05-05,13.99,13.82,14.03,13.75,6610.0,9156591.0,-1.4265335235377985,-0.1999999999999993,2.0363636363636317,0.0
2023-05-08,13.89,13.84,13.94,13.79,5286.0,7310473.5,0.14471780028944004,0.019999999999999574,1.0877447425670803,0.0
2023-05-09,13.85,13.66,13.85,13.51,7231.0,9897711.0,-1.3005780346820761,-0.17999999999999972,2.5166543301258315,0.0
2023-05-10,13.76,13.82,13.84,13.66,5395.0,7426893.0,1.171303074670571,0.16000000000000014,1.3177159590043903,0.0
2023-05-11,13.84,13.98,14.0,13.7,5908.0,8222353.5,1.1577424023154759,0.16000000000000014,2.1897810218978155,0.0
2023-05-12,13.92,13.93,14.04,13.88,5082.0,7090915.0,-0.3576537911301858,-0.05000000000000071,1.1527377521613713,0.0
2023-05-15,13.9,13.93,14.03,13.71,5989.0,8321316.0,0.0,0.0,2.334062727935802,0.0
2023-05-16,14.0,13.74,14.05,13.71,6271.0,8665819.0,-1.3639626704953334,-0.1899999999999995,2.4799416484318004,0.0
2023-05-17,13.84,13.78,13.86,13.68,7964.0,10951477.0,0.29112081513826826,0.03999999999999915,1.3157894736842086,0.0
2023-05-18,13.95,13.73,13.95,13.69,8927.0,12299230.0,-0.36284470246733536,-0.049999999999998934,1.899196493791087,0.0
2023-05-19,13.73,13.79,13.79,13.54,6800.0,9305270.0,0.43699927166787056,0.05999999999999872,1.8463810930576072,0.0
2023-05-22,13.79,14.36,14.47,13.78,25801.0,36631884.0,4.1334300217549025,0.5700000000000003,5.007256894049356,0.0
2023-05-23,14.36,14.21,14.42,14.16,11256.0,16080428.0,-1.0445682451253435,-0.14999999999999858,1.8361581920903938,0.0
2023-05-24,14.01,13.92,14.13,13.87,10925.0,15280810.0,-2.0408163265306145,-0.2900000000000009,1.874549387166558,0.0
2023-05-25,13.9,14.05,14.05,13.8,9557.0,13295099.0,0.9339080459770166,0.13000000000000078,1.8115942028985508,0.0
2023-05-26,14.01,13.89,14.07,13.76,7582.0,10530599.0,-1.1387900355871894,-0.16000000000000014,2.25290697674419,0.0
2023-05-29,13.87,13.83,13.97,13.75,6226.0,8611808.0,-0.4319654427645814,-0.0600000000000005,1.6000000000000045,0.0
2023-05-30,13.83,13.92,13.96,13.7,8693.0,12033686.0,0.6507592190889255,0.08999999999999986,1.8978102189781136,0.0
2023-05-31,13.92,14.04,14.22,13.9,11663.0,16413692.0,0.8620689655172376,0.11999999999999922,2.302158273381297,0.0
2023-06-01,14.04,13.93,14.07,13.85,5685.0,7941234.0,-0.7834757834757844,-0.10999999999999943,1.5884476534296075,0.0
2023-06-02,13.99,14.2,14.39,13.95,13697.0,19474202.0,1.938262742282837,0.2699999999999996,3.1541218637992925,0.0
2023-06-05,14.19,14.31,14.34,14.12,8190.0,11658090.0,0.7746478873239537,0.11000000000000121,1.5580736543909395,0.0
2023-06-06,14.27,14.06,14.37,14.01,7962.0,11271749.0,-1.7470300489168422,-0.25,2.5695931477516023,0.0
2023-06-07,14.02,14.15,14.26,14.02,5025.0,7104594.5,0.6401137980085236,0.08999999999999986,1.7118402282453653,0.0
2023-06-08,14.06,14.25,14.33,13.97,9260.0,13155131.0,0.7067137809187329,0.09999999999999964,2.576950608446667,0.0
2023-06-09,14.21,14.09,14.58,14.07,11568.0,16487484.0,-1.1228070175438587,-0.16000000000000014,3.6247334754797427,0.0
2023-06-12,14.04,14.39,14.43,13.62,14487.0,20420786.0,2.129169623846705,0.3000000000000007,5.947136563876656,0.0
2023-06-13,14.27,14.26,14.44,14.21,7481.0,10694522.0,-0.9034051424600453,-0.13000000000000078,1.6185784658690967,0.0
2023-06-14,14.26,14.29,14.47,14.14,7210.0,10310811.0,0.21037868162692153,0.02999999999999936,2.3338048090523342,0.0
2023-06-15,14.22,14.29,14.35,14.18,5935.0,8451819.0,0.0,0.0,1.198871650211565,0.0
2023-06-16,14.29,14.21,14.32,14.2,6362.0,9064963.0,-0.5598320503848675,-0.0799999999999983,0.8450704225352182,0.0
2023-06-19,14.21,13.96,14.21,13.88,10031.0,14057777.0,-1.7593244194229363,-0.25,2.3775216138328537,0.0
2023-06-20,13.93,13.83,14.0,13.79,6433.0,8934528.0,-0.9312320916905481,-0.13000000000000078,1.522842639593915,0.0
2023-06-21,13.84,13.66,13.89,13.66,5718.0,7872189.0,-1.2292118582791,-0.16999999999999993,1.683748169838949,0.0
2023-06-26,13.67,13.47,13.78,13.42,7650.0,10371166.0,-1.3909224011713017,-0.1899999999999995,2.6825633383010388,0.0
2023-06-27,13.55,13.93,13.99,13.4,10482.0,14472119.0,3.4149962880475115,0.4599999999999991,4.402985074626865,0.0
2023-06-28,13.92,13.93,13.95,13.67,7591.0,10493329.0,0.0,0.0,2.0482809070958257,0.0
2023-06-29,14.1,14.18,14.24,13.88,9963.0,14089177.0,1.794687724335975,0.25,2.593659942363108,0.0
2023-06-30,14.23,14.23,14.31,14.17,6644.0,9458526.0,0.35260930888576514,0.05000000000000071,0.9880028228652122,0.0
2023-07-03,14.22,14.23,14.43,14.2,6916.0,9882594.0,0.0,0.0,1.6197183098591579,0.0
2023-07-04,14.21,14.31,14.35,14.14,5717.0,8165750.0,0.5621925509486925,0.08000000000000007,1.4851485148514785,0.0
2023-07-05,14.31,14.19,14.37,14.13,7375.0,10490872.0,-0.8385744234800874,-0.120000000000001,1.6985138004246174,0.0
2023-07-06,14.16,14.15,14.26,14.12,3652.0,5181214.0,-0.28188865398167673,-0.03999999999999915,0.9915014164305991,0.0
2023-07-07,14.14,14.08,14.22,14.08,4208.0,5955416.0,-0.4946996466431153,-0.07000000000000028,0.9943181818181858,0.0
2023-07-10,14.15,14.19,14.36,14.14,6047.0,8596780.0,0.78125,0.10999999999999943,1.5558698727015479,0.0
2023-07-11,14.19,14.29,14.32,14.19,5129.0,7312754.0,0.7047216349541863,0.09999999999999964,0.9161381254404565,0.0
2023-07-12,14.3,14.11,14.39,14.09,5806.0,8266315.0,-1.259622113365988,-0.17999999999999972,2.1291696238467046,0.0
2023-07-13,14.12,14.21,14.26,14.12,4976.0,7064150.0,0.7087172218285032,0.10000000000000142,0.9915014164305991,0.0
2023-07-14,14.25,14.15,14.3,14.13,4980.0,7062423.0,-0.4222378606615118,-0.0600000000000005,1.2031139419674446,0.0
2023-07-17,14.23,14.34,14.34,13.98,9996.0,14241916.0,1.3427561837455748,0.1899999999999995,2.5751072961373347,0.0
2023-07-18,14.35,14.47,14.51,14.23,12042.0,17359492.0,0.9065550906555142,0.13000000000000078,1.9676739283204452,0.0
2023-07-19,14.46,14.57,14.63,14.41,8985.0,13078307.0,0.6910850034554272,0.09999999999999964,1.526717557251913,0.0
2023-07-20,14.64,14.44,14.64,14.33,8460.0,12245997.0,-0.8922443376801703,-0.13000000000000078,2.163293789253318,0.0
2023-07-21,14.34,14.69,14.71,14.3,18647.0,27261804.0,1.7313019390581719,0.25,2.867132867132868,0.0
2023-07-24,14.7,14.57,14.79,14.38,13067.0,19069964.0,-0.8168822328114334,-0.11999999999999922,2.8511821974965117,0.0
2023-07-25,14.59,14.89,14.94,14.59,17958.0,26671798.0,2.1962937542896466,0.3200000000000003,2.3989033584646995,0.0
2023-07-26,14.85,14.97,15.05,14.8,14428.0,21549856.0,0.5372733378106176,0.08000000000000007,1.689189189189189,0.0
2023-07-27,14.97,14.87,15.04,14.81,12592.0,18781916.0,-0.6680026720106924,-0.10000000000000142,1.553004726536115,0.0
2023-07-28,14.82,15.07,15.28,14.79,19850.0,29936394.0,1.344989912575656,0.20000000000000107,3.3130493576741054,0.0
2023-07-31,15.05,15.19,15.26,14.96,20762.0,31311314.0,0.796284007962833,0.11999999999999922,2.0053475935828806,0.0
2023-08-01,15.11,14.9,15.17,14.84,15228.0,22767956.0,-1.909150757077016,-0.28999999999999915,2.223719676549866,0.0
2023-08-02,14.93,14.98,15.11,14.88,10473.0,15698876.0,0.5369127516778427,0.08000000000000007,1.5456989247311737,0.0
2023-08-03,15.01,14.89,15.04,14.78,7302.0,10855883.0,-0.6008010680907838,-0.08999999999999986,1.7591339648173192,0.0
2023-08-04,14.97,14.83,15.11,14.8,10005.0,14913495.0,-0.4029550033579632,-0.0600000000000005,2.094594594594586,0.0
2023-08-07,14.88,14.8,14.93,14.71,11222.0,16601169.0,-0.20229265003370855,-0.02999999999999936,1.4955812372535613,0.0
2023-08-08,14.91,15.0,15.01,14.67,11033.0,16418728.0,1.3513513513513375,0.1999999999999993,2.3176550783912737,0.0
2023-08-09,14.96,14.82,14.96,14.77,8589.0,12740642.0,-1.200000000000001,-0.17999999999999972,1.2863913337847075,0.0
2023-08-10,14.84,14.86,14.89,14.7,6878.0,10167014.0,0.26990553306343035,0.03999999999999915,1.2925170068027299,0.0
2023-08-11,14.85,14.69,14.96,14.68,7411.0,10967936.0,-1.144010767160164,-0.16999999999999993,1.9073569482288906,0.0
2023-08-14,14.64,14.86,14.89,14.51,6386.0,9395238.0,1.1572498298161982,0.16999999999999993,2.6188835286009704,0.0
2023-08-15,14.87,14.92,15.06,14.67,11438.0,17092304.0,0.40376850605652326,0.0600000000000005,2.658486707566466,0.0
2023-08-16,14.92,14.94,15.06,14.82,9207.0,13778983.0,0.13404825737264314,0.019999999999999574,1.6194331983805683,0.0
2023-08-17,14.9,15.24,15.27,14.75,16044.0,24239116.0,2.008032128514059,0.3000000000000007,3.5254237288135566,0.0
2023-08-18,15.26,15.14,15.35,15.14,15142.0,23078700.0,-0.6561679790026198,-0.09999999999999964,1.3870541611624774,0.0
2023-08-21,15.12,15.15,15.36,15.1,12378.0,18869130.0,0.06605019815060231,0.009999999999999787,1.7218543046357602,0.0
2023-08-22,15.09,14.84,15.22,14.6,16220.0,24076908.0,-2.0462046204620443,-0.3100000000000005,4.246575342465761,0.0
2023-08-23,14.84,14.52,14.91,14.43,10085.0,14719313.0,-2.156334231805934,-0.3200000000000003,3.3264033264033293,0.0
2023-08-24,14.52,14.54,14.73,14.38,7794.0,11323576.0,0.13774104683195176,0.019999999999999574,2.433936022253127,0.0
2023-08-25,14.45,14.4,14.82,14.18,11705.0,16981724.0,-0.9628610729023324,-0.1399999999999988,4.513399153737662,0.0
2023-08-28,15.1,14.67,15.12,14.57,23092.0,34422420.0,1.8750000000000044,0.2699999999999996,3.774879890185305,0.0
2023-08-29,14.67,15.26,15.27,14.6,16146.0,24309508.0,4.021813224267201,0.5899999999999999,4.589041095890411,0.0
2023-08-30,14.9,15.26,15.38,14.43,40325.0,60357192.0,0.0,0.0,6.5835065835065905,0.0
2023-08-31,15.54,15.05,15.81,14.92,32661.0,49573152.0,-1.3761467889908174,-0.20999999999999908,5.965147453083114,0.0
2023-09-01,15.07,15.28,15.4,15.03,31603.0,48212844.0,1.5282392026577885,0.22999999999999865,2.4617431803060614,0.0
2023-09-04,15.35,15.66,15.79,15.22,34688.0,53759296.0,2.486910994764413,0.3800000000000008,3.745072273324563,0.0
2023-09-05,15.58,15.43,15.6,15.25,21910.0,33808540.0,-1.4687100893997496,-0.23000000000000043,2.2950819672131124,0.0
2023-09-06,15.5,15.23,15.53,15.16,14476.0,22120690.0,-1.2961762799740706,-0.1999999999999993,2.4406332453825805,0.0
2023-09-07,15.29,14.93,15.49,14.82,18603.0,28122038.0,-1.9697964543663904,-0.3000000000000007,4.520917678812415,0.0
2023-09-08,14.93,14.87,15.0,14.7,15088.0,22450886.0,-0.40187541862023446,-0.0600000000000005,2.040816326530617,0.0
2023-09-11,14.87,14.75,14.97,14.62,14885.0,21999070.0,-0.8069939475453869,-0.11999999999999922,2.3939808481532245,0.0
2023-09-12,14.75,14.74,14.85,14.61,12626.0,18556266.0,-0.06779661016949046,-0.009999999999999787,1.6427104722792623,0.0
2023-09-13,14.74,14.64,14.75,14.56,11681.0,17105494.0,-0.6784260515603768,-0.09999999999999964,1.3049450549450514,0.0
2023-09-14,14.65,14.6,14.74,14.46,10516.0,15334181.0,-0.2732240437158584,-0.040000000000000924,1.936376210235127,0.0
2023-09-15,14.61,14.59,14.74,14.55,10975.0,16073514.0,-0.068493150684934,-0.009999999999999787,1.305841924398622,0.0
2023-09-18,14.59,15.38,15.57,14.5,36027.0,54757580.0,5.414667580534616,0.7900000000000009,7.379310344827589,0.0
2023-09-19,15.38,15.06,15.75,15.01,24189.0,36930696.0,-2.080624187256175,-0.3200000000000003,4.930046635576284,0.0
2023-09-20,14.96,14.92,15.44,14.9,11540.0,17328606.0,-0.9296148738379806,-0.14000000000000057,3.6241610738254977,0.0
2023-09-21,14.92,14.83,15.06,14.73,10316.0,15346485.0,-0.6032171581769386,-0.08999999999999986,2.2403258655804485,0.0
2023-09-22,14.83,15.03,15.12,14.73,9200.0,13760755.0,1.3486176668914274,0.1999999999999993,2.6476578411405214,0.0
2023-09-25,15.0,14.98,15.15,14.81,10594.0,15865745.0,-0.3326679973386537,-0.049999999999998934,2.2957461174881826,0.0
2023-09-26,14.95,14.9,15.06,14.86,9235.0,13805712.0,-0.5340453938584733,-0.08000000000000007,1.3458950201884325,0.0
2023-09-27,14.9,15.01,15.09,14.83,6825.0,10236041.0,0.7382550335570448,0.10999999999999943,1.7532029669588656,0.0
2023-09-28,15.1,15.01,15.18,14.91,6775.0,10186123.0,0.0,0.0,1.8108651911468785,0.0
2023-10-09,15.01,14.75,15.15,14.71,13338.0,19778496.0,-1.7321785476349105,-0.2599999999999998,2.9911624745071346,0.0
2023-10-10,14.79,14.63,14.88,14.61,10610.0,15627046.0,-0.8135593220338966,-0.11999999999999922,1.8480492813141778,0.0
2023-10-11,14.71,14.72,14.85,14.57,6886.0,10128271.0,0.6151742993848242,0.08999999999999986,1.9217570350034272,0.0
2023-10-12,14.74,14.82,14.85,14.63,7013.0,10348209.0,0.6793478260869623,0.09999999999999964,1.5037593984962327,0.0
2023-10-13,14.76,14.39,14.87,14.26,10921.0,15808944.0,-2.9014844804318485,-0.4299999999999997,4.277699859747542,0.0
2023-10-16,14.4,14.36,14.48,14.3,5403.0,7766953.5,-0.20847810979848225,-0.030000000000001137,1.2587412587412568,0.0
2023-10-17,14.39,14.53,14.63,14.3,8667.0,12546298.0,1.1838440111420656,0.16999999999999993,2.3076923076923084,0.0
2023-10-18,14.44,14.12,14.53,14.06,8464.0,12021292.0,-2.821748107364075,-0.41000000000000014,3.3428165007112294,0.0
2023-10-19,14.07,14.14,14.5,14.0,8043.0,11460982.0,0.14164305949009304,0.02000000000000135,3.571428571428571,0.0
2023-10-20,14.18,14.07,14.32,13.98,5654.0,7980888.0,-0.4950495049504955,-0.07000000000000028,2.4320457796852635,0.0
2023-10-23,14.0,13.7,14.12,13.65,9657.0,13367079.0,-2.6297085998578607,-0.370000000000001,3.4432234432234345,0.0
2023-10-24,13.73,14.44,14.5,13.73,13078.0,18683276.0,5.40145985401459,0.7400000000000002,5.608157319737797,0.0
2023-10-25,14.51,14.69,14.7,14.36,10576.0,15409508.0,1.7313019390581719,0.25,2.3676880222841215,0.0
2023-10-26,14.46,14.49,14.77,14.45,6656.0,9683955.0,-1.3614703880190593,-0.1999999999999993,2.2145328719723203,0.0
2023-10-27,14.55,14.9,14.95,14.44,11549.0,17027452.0,2.8295376121463045,0.41000000000000014,3.5318559556786693,0.0
2023-10-30,14.9,14.74,15.03,14.72,13262.0,19704956.0,-1.0738255033557076,-0.16000000000000014,2.1059782608695565,0.0
2023-10-31,14.75,14.71,14.86,14.61,9467.0,13934291.0,-0.2035278154681075,-0.02999999999999936,1.7111567419575633,0.0
2023-11-01,14.77,14.92,14.95,14.65,10425.0,15491942.0,1.4276002719238567,0.20999999999999908,2.047781569965863,0.0
2023-11-02,14.87,14.83,14.98,14.7,11489.0,17081748.0,-0.6032171581769386,-0.08999999999999986,1.9047619047619126,0.0
2023-11-03,14.83,14.88,15.07,14.79,11642.0,17405790.0,0.3371544167228624,0.05000000000000071,1.8931710615280675,0.0
2023-11-06,14.91,14.93,15.07,14.8,12070.0,18032460.0,0.33602150537632713,0.049999999999998934,1.8243243243243212,0.0
2023-11-07,14.99,14.96,14.99,14.79,13020.0,19392806.0,0.20093770931011168,0.030000000000001137,1.3522650439486212,0.0
2023-11-08,15.0,14.84,15.06,14.77,13595.0,20272774.0,-0.8021390374331583,-0.120000000000001,1.9634394041977044,0.0
2023-11-09,14.9,14.76,14.92,14.68,11047.0,16337125.0,-0.5390835579514808,-0.08000000000000007,1.6348773841961868,0.0
2023-11-10,14.8,14.78,14.85,14.61,9179.0,13553090.0,0.13550135501354532,0.019999999999999574,1.6427104722792623,0.0
2023-11-13,14.87,15.08,15.08,14.85,14835.0,22196994.0,2.0297699594046037,0.3000000000000007,1.5488215488215518,0.0
2023-11-14,15.08,15.03,15.1,14.82,10517.0,15714405.0,-0.3315649867374093,-0.05000000000000071,1.8893387314439902,0.0
2023-11-15,15.04,15.04,15.13,14.9,11218.0,16861424.0,0.06653359946773296,0.009999999999999787,1.5436241610738284,0.0
2023-11-16,15.05,15.08,15.14,14.94,12177.0,18317136.0,0.26595744680850686,0.040000000000000924,1.3386880856760446,0.0
2023-11-17,15.08,14.98,15.08,14.92,14542.0,21791238.0,-0.6631299734747964,-0.09999999999999964,1.0723860589812342,0.0
2023-11-20,14.99,15.13,15.15,14.9,14225.0,21431440.0,1.0013351134846582,0.15000000000000036,1.6778523489932886,0.0
2023-11-21,15.1,15.12,15.34,15.07,10168.0,15436266.0,-0.06609385327165374,-0.010000000000001563,1.7916390179163872,0.0
2023-11-22,15.07,14.96,15.15,14.91,8898.0,13361321.0,-1.058201058201047,-0.15999999999999837,1.6096579476861181,0.0
2023-11-23,15.02,15.14,15.15,14.94,9090.0,13696111.0,1.2032085561497263,0.17999999999999972,1.405622489959845,0.0
2023-11-24,15.17,14.99,15.2,14.86,10488.0,15741733.0,-0.9907529722589237,-0.15000000000000036,2.2880215343203223,0.0
2023-11-27,14.99,14.93,15.05,14.76,9133.0,13608064.0,-0.4002668445630464,-0.0600000000000005,1.964769647696483,0.0
2023-11-28,14.96,15.12,15.18,14.89,9659.0,14573231.0,1.272605492297374,0.1899999999999995,1.9476158495634597,0.0
2023-11-29,15.14,15.09,15.17,14.95,10096.0,15204450.0,-0.1984126984126977,-0.02999999999999936,1.4715719063545194,0.0
2023-11-30,15.03,15.01,15.13,14.85,9071.0,13581271.0,-0.5301524188204065,-0.08000000000000007,1.8855218855218934,0.0
2023-12-01,15.01,14.88,15.05,14.87,10044.0,14999880.0,-0.8660892738174497,-0.129999999999999,1.2104909213181003,0.0
2023-12-04,14.93,14.91,14.97,14.78,10084.0,15014676.0,0.20161290322580072,0.02999999999999936,1.2855209742895892,0.0
2023-12-05,14.94,14.78,15.0,14.75,8874.0,13186029.0,-0.871898054996656,-0.13000000000000078,1.694915254237288,0.0
2023-12-06,14.75,14.78,14.95,14.68,10256.0,15238631.0,0.0,0.0,1.8392370572207055,0.0
2023-12-07,14.83,14.78,14.93,14.65,12278.0,18141112.0,0.0,0.0,1.9112627986348079,0.0
2023-12-08,14.85,14.17,14.85,14.14,15285.0,22046146.0,-4.12719891745602,-0.6099999999999994,5.0212164073550145,0.0
2023-12-11,14.17,14.37,14.54,14.06,17587.0,25151356.0,1.4114326040931546,0.1999999999999993,3.41394025604551,0.0
2023-12-12,14.38,14.48,14.5,14.17,10650.0,15302645.0,0.7654836464857429,0.11000000000000121,2.3288637967537054,0.0
2023-12-13,14.43,14.44,14.59,14.33,7671.0,11086787.0,-0.2762430939226568,-0.040000000000000924,1.81437543614794,0.0
2023-12-14,14.49,14.47,14.62,14.32,6644.0,9638246.0,0.20775623268698418,0.030000000000001137,2.0949720670390986,0.0
2023-12-15,14.48,14.58,14.65,14.4,8437.0,12272911.0,0.7601935038009655,0.10999999999999943,1.7361111111111112,0.0
2023-12-18,14.53,14.38,14.64,14.3,8990.0,13003450.0,-1.3717421124828433,-0.1999999999999993,2.3776223776223766,0.0
2023-12-19,14.31,14.32,14.47,14.17,6791.0,9716495.0,-0.417246175243402,-0.0600000000000005,2.117148906139737,0.0
2023-12-20,14.41,14.31,14.55,14.31,9829.0,14185105.0,-0.06983240223463749,-0.009999999999999787,1.6771488469601692,0.0
2023-12-21,14.4,14.56,14.6,14.07,11834.0,16935064.0,1.7470300489168311,0.25,3.7668798862828665,0.0
2023-12-22,14.55,14.26,14.82,14.19,10459.0,15134794.0,-2.060439560439564,-0.3000000000000007,4.439746300211422,0.0
2023-12-25,14.28,13.9,14.43,13.9,10332.0,14470033.0,-2.524544179523136,-0.35999999999999943,3.812949640287765,0.0
2023-12-26,13.93,13.72,13.99,13.65,7908.0,10906172.0,-1.2949640287769792,-0.17999999999999972,2.4908424908424895,0.0
2023-12-27,13.9,13.95,14.02,13.64,8905.0,12315017.0,1.6763848396501357,0.22999999999999865,2.785923753665682,0.0
2023-12-28,13.95,14.2,14.34,13.7,9089.0,12788152.0,1.7921146953405076,0.25,4.671532846715333,0.0
2023-12-29,14.25,14.42,14.48,14.2,9478.0,13592351.0,1.5492957746478853,0.22000000000000064,1.971830985915501,0.0
2024-01-02,14.44,14.71,14.75,14.37,9938.0,14538912.0,2.011095700416088,0.2900000000000009,2.6443980514961782,0.0
2024-01-03,14.69,14.59,14.69,14.43,10930.0,15906962.0,-0.8157715839565038,-0.120000000000001,1.8018018018018005,0.0
2024-01-04,14.59,14.69,14.72,14.43,10114.0,14740696.0,0.6854009595613331,0.09999999999999964,2.0097020097020164,0.0
2024-01-05,14.64,14.55,14.84,14.49,9410.0,13762699.0,-0.9530292716133371,-0.1399999999999988,2.415458937198065,0.0
2024-01-08,14.55,14.34,14.63,14.34,10152.0,14679973.0,-1.443298969072171,-0.21000000000000085,2.0223152022315265,0.0
2024-01-09,14.34,14.59,14.66,14.24,11436.0,16623160.0,1.7433751743375137,0.25,2.9494382022471908,0.0
2024-01-10,14.57,14.45,14.74,14.38,10119.0,14715876.0,-0.9595613433858841,-0.14000000000000057,2.5034770514603575,0.0
2024-01-11,14.54,14.4,14.68,14.37,12033.0,17391676.0,-0.34602076124566894,-0.049999999999998934,2.157272094641618,0.0
2024-01-12,14.44,14.18,14.5,14.16,11775.0,16890458.0,-1.5277777777777835,-0.22000000000000064,2.401129943502824,0.0
2024-01-15,14.25,14.31,14.35,14.06,12473.0,17744426.0,0.9167842031029716,0.13000000000000078,2.0625889046941617,0.0
2024-01-16,14.31,14.06,14.4,13.81,14628.0,20553534.0,-1.7470300489168422,-0.25,4.272266473569876,0.0
2024-01-17,14.06,13.98,14.38,13.96,18545.0,26277454.0,-0.5689900426742556,-0.08000000000000007,3.0085959885386813,0.0
2024-01-18,13.87,13.48,14.05,13.16,22660.0,30639464.0,-3.576537911301858,-0.5,6.762917933130703,0.0
2024-01-19,13.48,13.32,13.78,13.31,14491.0,19571544.0,-1.1869436201780381,-0.16000000000000014,3.531179564237407,0.0
2024-01-22,13.32,12.4,13.52,12.33,21459.0,27673210.0,-6.906906906906906,-0.9199999999999999,9.651257096512566,0.0
2024-01-23,12.4,12.03,12.63,11.88,25417.0,30583260.0,-2.9838709677419417,-0.370000000000001,6.313131313131312,0.0
2024-01-24,12.01,12.24,12.57,11.82,19321.0,23533932.0,1.7456359102244523,0.21000000000000085,6.345177664974619,0.0
2024-01-25,12.27,12.76,12.79,12.22,14620.0,18307980.0,4.2483660130719025,0.5199999999999996,4.664484451718482,0.0
2024-01-26,12.8,12.93,13.12,12.71,17095.0,22225786.0,1.3322884012539227,0.16999999999999993,3.22580645161289,0.0
2024-01-29,12.94,12.24,13.13,12.22,17513.0,21849724.0,-5.336426914153125,-0.6899999999999995,7.446808510638299,0.0
2024-01-30,12.32,11.76,12.32,11.71,15536.0,18542764.0,-3.9215686274509887,-0.4800000000000004,5.209222886421856,0.0
2024-01-31,11.7,10.88,11.8,10.83,25814.0,28847668.0,-7.482993197278908,-0.879999999999999,8.956602031394281,0.0
2024-02-01,10.75,10.61,10.91,10.28,26325.0,27863172.0,-2.4816176470588314,-0.27000000000000135,6.128404669260709,0.0
2024-02-02,10.58,10.06,10.93,9.67,28344.0,29120568.0,-5.183788878416573,-0.5499999999999989,13.029989658738364,0.0
2024-02-05,9.99,8.66,9.99,8.32,49974.0,44102316.0,-13.916500994035786,-1.4000000000000004,20.072115384615383,0.0
