日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2024-02-06,8.22,8.73,8.9,7.78,55826.0,46032144.0,0.8083140877598094,0.07000000000000028,14.395886889460154,0.0
2024-02-07,8.59,8.06,8.67,7.75,56514.0,46060080.0,-7.674684994272618,-0.6699999999999999,11.870967741935482,0.0
2024-02-08,8.18,8.9,8.98,7.7,48808.0,41174808.0,10.421836228287829,0.8399999999999999,16.623376623376625,0.0
2024-02-19,8.9,9.19,9.5,8.81,39709.0,36450356.0,3.2584269662921272,0.28999999999999915,7.8320090805902325,0.0
2024-02-20,9.17,9.23,9.3,8.94,19615.0,17990572.0,0.43525571273124175,0.040000000000000924,4.026845637583906,0.0
2024-02-21,9.15,9.61,9.97,9.1,31140.0,29992488.0,4.11700975081255,0.379999999999999,9.560439560439573,0.0
2024-02-22,9.57,10.06,10.09,9.57,25270.0,24991550.0,4.68262226847036,0.45000000000000107,5.433646812957154,0.0
2024-02-23,10.06,10.58,10.64,10.0,21053.0,21712708.0,5.168986083499005,0.5199999999999996,6.400000000000006,0.0
2024-02-26,10.56,11.4,11.62,10.52,35687.0,39892132.0,7.750472589792068,0.8200000000000003,10.456273764258551,0.0
2024-02-27,11.4,11.94,12.06,11.03,33092.0,38982024.0,4.73684210526315,0.5399999999999991,9.338168631006358,0.0
2024-02-28,11.83,10.36,12.12,10.32,53584.0,59979928.0,-13.232830820770525,-1.58,17.441860465116267,0.0
2024-02-29,10.45,10.65,10.83,10.11,27518.0,28961454.0,2.7992277992278103,0.2900000000000009,7.121661721068256,0.0
2024-03-01,10.64,10.98,11.16,10.54,22173.0,24170282.0,3.0985915492957705,0.33000000000000007,5.88235294117648,0.0
2024-03-04,11.13,10.5,11.3,10.33,26070.0,27598778.0,-4.371584699453557,-0.4800000000000004,9.390125847047441,0.0
2024-03-05,10.38,10.19,10.5,10.13,16047.0,16481796.0,-2.952380952380962,-0.3100000000000005,3.6525172754195383,0.0
2024-03-06,10.24,10.28,10.41,10.09,11793.0,12104939.0,0.8832188420019538,0.08999999999999986,3.1714568880079312,0.0
2024-03-07,10.35,10.3,10.64,10.25,14027.0,14642652.0,0.1945525291829009,0.02000000000000135,3.8048780487804934,0.0
2024-03-08,10.47,10.3,10.47,10.12,9508.0,9778981.0,0.0,0.0,3.4584980237154292,0.0
2024-03-11,10.23,10.48,10.5,10.23,11047.0,11498185.0,1.747572815533971,0.17999999999999972,2.63929618768328,0.0
2024-03-12,10.52,10.85,10.86,10.46,14471.0,15426809.0,3.5305343511450316,0.3699999999999992,3.824091778202663,0.0
2024-03-13,10.87,10.71,10.93,10.66,12859.0,13864364.0,-1.2903225806451535,-0.1399999999999988,2.5328330206378946,0.0
2024-03-14,10.87,10.78,10.87,10.58,13242.0,14250968.0,0.6535947712418055,0.06999999999999851,2.7410207939508426,0.0
2024-03-15,10.72,11.1,11.11,10.7,15334.0,16751000.0,2.9684601113172615,0.3200000000000003,3.831775700934581,0.0
2024-03-18,11.1,11.34,11.35,11.01,20661.0,23112612.0,2.1621621621621623,0.2400000000000002,3.0881017257039045,0.0
2024-03-19,11.35,12.8,13.52,11.35,71772.0,91316240.0,12.874779541446223,1.4600000000000009,19.11894273127753,0.0
2024-03-20,12.55,12.86,12.87,12.15,50034.0,62780792.0,0.46874999999999556,0.05999999999999872,5.925925925925917,0.0
2024-03-21,12.77,12.65,13.48,12.58,34577.0,45012604.0,-1.6329704510108844,-0.20999999999999908,7.15421303656598,0.0
2024-03-22,12.65,12.73,12.92,12.32,23034.0,29059282.0,0.6324110671936722,0.08000000000000007,4.870129870129867,0.0
2024-03-25,12.64,12.12,12.73,12.1,17738.0,22020122.0,-4.791830322073853,-0.6100000000000012,5.20661157024794,0.0
2024-03-26,12.11,12.9,13.25,12.06,43112.0,55376312.0,6.435643564356441,0.7800000000000011,9.867330016583743,0.0
2024-03-27,12.9,12.25,12.98,12.2,22249.0,27850080.0,-5.038759689922479,-0.6500000000000004,6.393442622950829,0.0
2024-03-28,12.14,12.9,13.07,12.05,26992.0,34342176.0,5.306122448979589,0.6500000000000004,8.464730290456428,0.0
2024-03-29,12.99,13.11,13.11,12.83,20513.0,26645928.0,1.6279069767441756,0.20999999999999908,2.18238503507404,0.0
2024-04-01,13.11,12.84,13.8,12.5,35490.0,45788360.0,-2.059496567505714,-0.2699999999999996,10.400000000000006,0.0
2024-04-02,12.84,12.95,13.04,12.67,19646.0,25205202.0,0.8566978193146335,0.10999999999999943,2.9202841357537426,0.0
2024-04-03,12.89,12.84,13.0,12.62,11869.0,15219808.0,-0.8494208494208455,-0.10999999999999943,3.0110935023771854,0.0
2024-04-08,12.84,12.41,12.84,12.41,13664.0,17262982.0,-3.3489096573208754,-0.4299999999999997,3.464947622884768,0.0
2024-04-09,12.47,12.6,12.69,12.4,10353.0,13002026.0,1.5310233682514163,0.1899999999999995,2.338709677419348,0.0
2024-04-10,12.62,12.21,12.62,12.05,11010.0,13520745.0,-3.0952380952380842,-0.3899999999999988,4.730290456431523,0.0
2024-04-11,12.16,13.38,13.92,12.12,44330.0,58717592.0,9.58230958230959,1.17,14.85148514851486,0.0
2024-04-12,13.25,12.96,13.38,12.84,20371.0,26676268.0,-3.139013452914796,-0.41999999999999993,4.205607476635522,0.0
2024-04-15,12.83,11.97,12.93,11.73,30633.0,37435168.0,-7.638888888888895,-0.9900000000000002,10.230179028132987,0.0
2024-04-16,11.8,10.62,11.8,10.4,25638.0,27704574.0,-11.27819548872182,-1.3500000000000014,13.461538461538463,0.0
2024-04-17,10.95,11.59,11.83,10.95,14774.0,17010150.0,9.133709981167627,0.9700000000000006,8.036529680365305,0.0
2024-04-18,11.55,11.62,12.06,11.25,13265.0,15420534.0,0.2588438308886998,0.02999999999999936,7.200000000000005,0.0
2024-04-19,11.5,11.5,11.84,11.38,10053.0,11620556.0,-1.03270223752151,-0.11999999999999922,4.042179261862909,0.0
2024-04-22,11.42,11.16,11.63,11.05,7742.0,8720343.0,-2.9565217391304355,-0.33999999999999986,5.248868778280543,0.0
2024-04-23,11.2,12.01,12.17,11.2,18803.0,22126472.0,7.6164874551971185,0.8499999999999996,8.660714285714292,0.0
2024-04-24,11.9,12.69,12.69,11.85,16399.0,20224956.0,5.661948376353032,0.6799999999999997,7.088607594936708,0.0
2024-04-25,12.69,12.68,12.87,12.39,10615.0,13428891.0,-0.07880220646178104,-0.009999999999999787,3.874092009685219,0.0
2024-04-26,12.6,12.76,13.1,12.58,15886.0,20452858.0,0.6309148264984188,0.08000000000000007,4.133545310015895,0.0
2024-04-29,12.86,13.25,13.32,12.6,17775.0,23251092.0,3.840125391849525,0.4900000000000002,5.71428571428572,0.0
2024-04-30,13.15,14.05,14.44,13.15,38863.0,54324220.0,6.037735849056602,0.8000000000000007,9.809885931558929,0.0
2024-05-06,14.33,14.69,15.05,14.29,32933.0,48439156.0,4.555160142348735,0.6399999999999988,5.318404478656414,0.0
2024-05-07,14.58,14.55,14.87,14.25,20201.0,29319322.0,-0.9530292716133371,-0.1399999999999988,4.35087719298245,0.0
2024-05-08,14.45,14.5,14.81,14.41,13865.0,20213376.0,-0.3436426116838587,-0.05000000000000071,2.7758501040943813,0.0
2024-05-09,14.5,14.31,14.64,14.08,19206.0,27416208.0,-1.3103448275862073,-0.1899999999999995,3.9772727272727306,0.0
2024-05-10,14.32,14.15,14.39,14.08,8034.0,11421588.0,-1.1180992313067795,-0.16000000000000014,2.201704545454549,0.0
2024-05-13,13.91,13.53,13.92,13.3,15860.0,21561840.0,-4.381625441696125,-0.620000000000001,4.66165413533834,0.0
2024-05-14,13.53,13.58,13.76,13.45,9094.0,12372219.0,0.3695491500369519,0.05000000000000071,2.3048327137546507,0.0
2024-05-15,13.58,13.55,13.79,13.49,9317.0,12706447.0,-0.22091310751104487,-0.02999999999999936,2.2238695329873903,0.0
2024-05-16,13.7,13.55,13.96,13.47,12746.0,17432328.0,0.0,0.0,3.6377134372680047,0.0
2024-05-17,13.57,13.6,13.72,13.42,9782.0,13276145.0,0.36900369003689537,0.049999999999998934,2.235469448584208,0.0
2024-05-20,13.63,13.26,13.66,13.2,12610.0,16860086.0,-2.500000000000002,-0.33999999999999986,3.4848484848484915,0.0
2024-05-21,13.32,13.19,13.45,13.05,8563.0,11365732.0,-0.5279034690799378,-0.07000000000000028,3.0651340996168472,0.0
2024-05-22,13.38,13.26,13.44,13.18,8259.0,11003472.0,0.5307050796057533,0.07000000000000028,1.972685887708648,0.0
2024-05-23,13.08,12.72,13.25,12.68,14421.0,18552530.0,-4.072398190045245,-0.5399999999999991,4.495268138801264,0.0
2024-05-24,12.74,12.41,12.79,12.35,10129.0,12730496.0,-2.437106918238996,-0.3100000000000005,3.5627530364372433,0.0
2024-05-27,12.69,12.58,12.69,12.15,8863.0,10976652.0,1.3698630136986356,0.16999999999999993,4.444444444444437,0.0
2024-05-28,12.58,12.25,12.58,12.18,7199.0,8876892.0,-2.6232114467408585,-0.33000000000000007,3.284072249589494,0.0
2024-05-29,12.16,12.31,12.54,12.12,8401.0,10386421.0,0.4897959183673528,0.0600000000000005,3.465346534653465,0.0
2024-05-30,12.23,12.25,12.46,12.15,9130.0,11247755.0,-0.4874086108854647,-0.0600000000000005,2.551440329218111,0.0
2024-05-31,12.24,12.54,12.56,12.18,7367.0,9143144.0,2.367346938775494,0.28999999999999915,3.119868637110023,0.0
2024-06-03,12.54,11.72,12.58,11.66,21019.0,25200200.0,-6.539074960127578,-0.8199999999999985,7.890222984562606,0.0
2024-06-04,11.59,11.13,11.69,11.01,20841.0,23357310.0,-5.034129692832767,-0.5899999999999999,6.176203451407809,0.0
2024-06-05,11.1,10.92,11.39,10.87,17284.0,19239254.0,-1.8867924528301994,-0.21000000000000085,4.783808647654107,0.0
2024-06-06,10.92,10.27,11.03,10.09,20439.0,21335738.0,-5.952380952380953,-0.6500000000000004,9.316154608523286,0.0
2024-06-07,10.39,11.13,11.26,10.37,23171.0,25167206.0,8.373904576436232,0.8600000000000012,8.582449373191906,0.0
2024-06-11,11.13,10.95,11.15,10.74,12970.0,14191402.0,-1.6172506738544645,-0.1800000000000015,3.817504655493484,0.0
2024-06-12,11.0,11.32,11.4,10.91,12220.0,13692215.0,3.3789954337899664,0.370000000000001,4.491292392300643,0.0
2024-06-13,11.37,11.22,11.4,11.09,10310.0,11553109.0,-0.8833922261484051,-0.09999999999999964,2.795311091073043,0.0
2024-06-14,11.16,11.18,11.31,10.91,8183.0,9121913.0,-0.35650623885918886,-0.040000000000000924,3.6663611365719557,0.0
2024-06-17,11.18,11.11,11.24,10.9,8882.0,9873761.0,-0.6261180679785316,-0.07000000000000028,3.11926605504587,0.0
2024-06-18,11.18,12.41,12.99,11.06,34949.0,42506932.0,11.701170117011706,1.3000000000000007,17.4502712477396,0.0
2024-06-19,12.53,12.9,13.18,12.0,41108.0,52383944.0,3.948428686543104,0.4900000000000002,9.833333333333332,0.0
2024-06-20,12.91,13.06,13.26,12.67,29135.0,37868296.0,1.240310077519391,0.16000000000000014,4.656669297553274,0.0
2024-06-21,13.05,12.85,13.16,12.69,15322.0,19833668.0,-1.607963246554367,-0.21000000000000085,3.703703703703709,0.0
2024-06-24,12.7,12.52,13.0,12.37,18234.0,23169756.0,-2.5680933852140098,-0.33000000000000007,5.092966855295075,0.0
2024-06-25,12.66,12.49,12.95,12.33,13850.0,17536164.0,-0.23961661341852514,-0.02999999999999936,5.028386050283854,0.0
2024-06-26,12.45,12.75,12.78,12.3,12812.0,16077312.0,2.081665332265814,0.2599999999999998,3.9024390243902327,0.0
2024-06-27,12.63,12.52,12.83,12.46,9959.0,12601768.0,-1.8039215686274535,-0.23000000000000043,2.9695024077046486,0.0
2024-06-28,12.51,11.86,12.63,11.4,27086.0,32541878.0,-5.271565495207664,-0.6600000000000001,10.78947368421053,0.0
2024-07-01,11.98,11.84,12.66,11.64,21637.0,25863152.0,-0.1686340640809414,-0.019999999999999574,8.76288659793814,0.0
2024-07-02,11.78,12.72,13.0,11.75,32349.0,40530280.0,7.432432432432434,0.8800000000000008,10.638297872340425,0.0
2024-07-03,12.57,12.7,12.95,12.57,18048.0,22937416.0,-0.15723270440252124,-0.02000000000000135,3.02307080350039,0.0
2024-07-04,12.75,12.13,12.79,12.06,16103.0,19889360.0,-4.488188976377938,-0.5699999999999985,6.053067993366489,0.0
2024-07-05,12.1,12.42,12.89,11.9,15743.0,19534446.0,2.3907666941467287,0.28999999999999915,8.319327731092438,0.0
2024-07-08,12.59,13.3,13.46,12.35,42551.0,55713768.0,7.085346215781008,0.8800000000000008,8.987854251012156,0.0
2024-07-09,13.3,13.54,13.63,13.02,29825.0,39934848.0,1.8045112781954753,0.23999999999999844,4.6850998463901785,0.0
2024-07-10,13.5,13.3,13.65,13.26,17385.0,23333726.0,-1.7725258493352936,-0.23999999999999844,2.94117647058824,0.0
2024-07-11,13.4,13.46,13.55,13.15,16565.0,22124788.0,1.2030075187969835,0.16000000000000014,3.041825095057037,0.0
2024-07-12,13.46,13.11,13.47,13.05,11675.0,15425905.0,-2.600297176820221,-0.3500000000000014,3.2183908045977003,0.0
2024-07-15,13.28,12.98,13.28,12.84,11112.0,14429380.0,-0.9916094584286772,-0.129999999999999,3.4267912772585634,0.0
2024-07-16,12.95,12.5,12.95,12.4,16453.0,20729374.0,-3.6979969183358996,-0.4800000000000004,4.435483870967733,0.0
2024-07-17,12.45,12.22,12.57,12.17,14875.0,18304318.0,-2.2399999999999975,-0.27999999999999936,3.286770747740348,0.0
2024-07-18,12.2,12.22,12.43,11.81,9153.0,11086170.0,0.0,0.0,5.249788314987292,0.0
2024-07-19,12.18,12.37,12.65,12.18,14077.0,17520466.0,1.227495908346965,0.14999999999999858,3.8587848932676567,0.0
2024-07-22,12.33,12.37,12.48,12.19,8386.0,10345410.0,0.0,0.0,2.3789991796554633,0.0
2024-07-23,12.33,12.2,12.48,12.2,7152.0,8804385.0,-1.3742926434923142,-0.16999999999999993,2.2950819672131244,0.0
2024-07-24,12.29,11.85,12.29,11.85,8585.0,10289537.0,-2.868852459016391,-0.34999999999999964,3.713080168776367,0.0
2024-07-25,11.85,11.92,12.09,11.76,5126.0,6103766.0,0.5907172995780696,0.07000000000000028,2.8061224489795924,0.0
2024-07-26,11.99,12.39,12.79,11.99,17919.0,22204296.0,3.942953020134232,0.47000000000000064,6.6722268557130855,0.0
2024-07-29,12.62,12.06,12.62,11.99,12831.0,15559037.0,-2.6634382566586012,-0.33000000000000007,5.254378648874054,0.0
2024-07-30,12.04,12.1,12.16,11.87,5573.0,6688584.0,0.3316749585406287,0.03999999999999915,2.443133951137329,0.0
2024-07-31,12.13,12.47,12.62,12.05,12990.0,16175485.0,3.05785123966944,0.370000000000001,4.730290456431523,0.0
2024-08-01,12.46,12.52,12.78,12.31,13213.0,16552698.0,0.400962309542896,0.049999999999998934,3.8180341186027524,0.0
2024-08-02,12.4,12.14,12.49,12.14,7018.0,8633491.0,-3.0351437699680406,-0.379999999999999,2.8830313014826987,0.0
2024-08-05,12.03,11.71,12.24,11.68,10239.0,12232693.0,-3.542009884678743,-0.4299999999999997,4.79452054794521,0.0
2024-08-06,11.86,12.09,12.14,11.86,7111.0,8550829.0,3.2450896669513174,0.379999999999999,2.3608768971332306,0.0
2024-08-07,12.15,11.97,12.18,11.96,7244.0,8727084.0,-0.992555831265507,-0.11999999999999922,1.8394648829431341,0.0
2024-08-08,11.97,12.0,12.1,11.6,9691.0,11510173.0,0.25062656641603454,0.02999999999999936,4.310344827586207,0.0
2024-08-09,12.04,12.59,12.88,11.92,30775.0,38123144.0,4.916666666666658,0.5899999999999999,8.053691275167793,0.0
2024-08-12,12.59,12.4,12.59,12.19,11974.0,14778886.0,-1.5091342335186608,-0.1899999999999995,3.2813781788351135,0.0
2024-08-13,12.35,12.4,12.52,12.17,9727.0,12013398.0,0.0,0.0,2.875924404272799,0.0
2024-08-14,12.37,12.49,12.52,12.36,5838.0,7264641.0,0.7258064516129092,0.08999999999999986,1.294498381877024,0.0
2024-08-15,12.49,12.57,12.57,12.24,7528.0,9367021.0,0.6405124099279513,0.08000000000000007,2.6960784313725497,0.0
2024-08-16,12.54,12.86,12.95,12.54,10196.0,13063461.0,2.3070803500397696,0.28999999999999915,3.2695374800637973,0.0
2024-08-19,12.93,12.32,12.93,12.3,10895.0,13619256.0,-4.19906687402799,-0.5399999999999991,5.121951219512186,0.0
2024-08-20,12.48,12.23,12.48,12.21,4798.0,5887333.0,-0.7305194805194759,-0.08999999999999986,2.2113022113022076,0.0
2024-08-21,12.25,12.64,12.77,12.2,8822.0,11072317.0,3.3524121013900343,0.41000000000000014,4.672131147540986,0.0
2024-08-22,12.78,12.43,12.78,12.38,6194.0,7746853.0,-1.6613924050633,-0.21000000000000085,3.2310177705977265,0.0
2024-08-23,12.33,12.34,12.48,12.22,6373.0,7842075.0,-0.7240547063555924,-0.08999999999999986,2.1276595744680833,0.0
2024-08-26,12.34,12.08,12.39,11.91,7308.0,8852187.0,-2.1069692058346856,-0.2599999999999998,4.030226700251893,0.0
2024-08-27,12.18,11.92,12.18,11.8,7595.0,9036812.0,-1.3245033112582738,-0.16000000000000014,3.220338983050839,0.0
2024-08-28,11.87,12.3,12.8,11.81,12326.0,15145087.0,3.187919463087252,0.3800000000000008,8.382726502963592,0.0
2024-08-29,12.38,12.29,12.48,12.1,6380.0,7858837.5,-0.08130081300814496,-0.010000000000001563,3.1404958677686015,0.0
2024-08-30,12.48,12.33,12.48,12.25,7171.0,8881134.0,0.32546786004883366,0.040000000000000924,1.8775510204081667,0.0
2024-09-02,12.37,11.98,12.42,11.98,7826.0,9477689.0,-2.838605028386043,-0.34999999999999964,3.6727879799666066,0.0
2024-09-03,12.09,11.78,12.09,11.77,10855.0,12879046.0,-1.6694490818030094,-0.20000000000000107,2.718776550552254,0.0
2024-09-04,11.81,11.27,11.81,10.97,20435.0,23169798.0,-4.329371816638372,-0.5099999999999998,7.657247037374656,0.0
2024-09-05,11.28,11.35,11.72,11.27,13269.0,15162800.0,0.709849157054121,0.08000000000000007,3.992901508429468,0.0
2024-09-06,11.33,11.1,11.33,10.93,13459.0,14907240.0,-2.2026431718061623,-0.25,3.6596523330283652,0.0
2024-09-09,10.93,10.99,11.11,10.76,11459.0,12537096.0,-0.9909909909909809,-0.10999999999999943,3.252788104089216,0.0
2024-09-10,10.99,11.02,11.09,10.78,8566.0,9411867.0,0.27297543221109777,0.02999999999999936,2.8756957328385946,0.0
2024-09-11,11.05,11.07,11.36,10.98,8697.0,9727966.0,0.45372050816696596,0.05000000000000071,3.4608378870673864,0.0
2024-09-12,11.13,10.98,11.21,10.86,6674.0,7361493.0,-0.8130081300812941,-0.08999999999999986,3.222836095764286,0.0
2024-09-13,10.99,10.78,11.03,10.77,7010.0,7619737.5,-1.821493624772319,-0.20000000000000107,2.414113277623025,0.0
2024-09-18,10.76,10.75,10.83,10.48,9448.0,10033302.0,-0.2782931354359919,-0.02999999999999936,3.3396946564885464,0.0
2024-09-19,10.81,10.84,11.05,10.59,8659.0,9448254.0,0.8372093023255811,0.08999999999999986,4.3437204910292815,0.0
2024-09-20,10.91,10.67,10.91,10.66,6370.0,6833040.5,-1.568265682656822,-0.16999999999999993,2.345215759849906,0.0
2024-09-23,10.67,10.69,10.88,10.58,4783.0,5131234.5,0.18744142455482393,0.019999999999999574,2.8355387523629556,0.0
2024-09-24,10.74,10.89,10.95,10.31,11763.0,12729998.0,1.8709073900841977,0.20000000000000107,6.207565470417059,0.0
2024-09-25,10.96,10.95,11.26,10.95,11391.0,12640137.0,0.550964187327807,0.05999999999999872,2.831050228310507,0.0
2024-09-26,10.94,11.3,11.31,10.92,14254.0,15852621.0,3.1963470319634757,0.3500000000000014,3.571428571428577,0.0
2024-09-27,11.52,11.8,11.92,11.22,30318.0,35169920.0,4.424778761061954,0.5,6.238859180035644,0.0
2024-09-30,12.2,13.33,13.45,11.7,90465.0,114583560.0,12.966101694915256,1.5299999999999994,14.957264957264957,0.0
2024-10-08,15.26,14.08,15.45,13.0,97329.0,137853936.0,5.626406601650413,0.75,18.84615384615384,0.0
2024-10-09,13.41,12.1,13.5,12.06,61142.0,78021904.0,-14.0625,-1.9800000000000004,11.940298507462682,0.0
2024-10-10,12.22,12.25,12.61,12.01,34593.0,42586420.0,1.2396694214876103,0.15000000000000036,4.995836802664443,0.0
2024-10-11,12.18,11.84,12.28,11.71,27891.0,33369790.0,-3.3469387755102,-0.41000000000000014,4.8676345004269725,0.0
2024-10-14,11.93,11.99,12.05,11.65,20685.0,24621788.0,1.266891891891886,0.15000000000000036,3.433476394849788,0.0
2024-10-15,11.95,11.85,12.25,11.82,23686.0,28573910.0,-1.1676396997498006,-0.14000000000000057,3.637901861252112,0.0
2024-10-16,11.95,11.87,12.04,11.79,22696.0,27013444.0,0.16877637130801038,0.019999999999999574,2.1204410517387617,0.0
2024-10-17,11.98,11.65,12.1,11.61,22773.0,26961802.0,-1.8534119629317503,-0.21999999999999886,4.220499569336781,0.0
2024-10-18,11.59,11.95,12.17,11.52,30342.0,35707272.0,2.5751072961373245,0.29999999999999893,5.642361111111114,0.0
2024-10-21,11.96,11.95,12.14,11.82,24987.0,29885216.0,0.0,0.0,2.7072758037225064,0.0
2024-10-22,11.94,12.17,12.2,11.9,25812.0,31149214.0,1.8410041841004254,0.22000000000000064,2.5210084033613356,0.0
2024-10-23,12.17,12.15,12.28,12.07,22952.0,27942784.0,-0.16433853738700988,-0.019999999999999574,1.7398508699254274,0.0
2024-10-24,12.09,12.14,12.17,11.92,17248.0,20808468.0,-0.08230452674896638,-0.009999999999999787,2.097315436241611,0.0
2024-10-25,12.19,12.75,13.21,12.19,59639.0,75958296.0,5.0247116968698435,0.6099999999999994,8.367514356029544,0.0
2024-10-28,12.75,13.77,14.27,12.62,66482.0,89504992.0,8.000000000000007,1.0199999999999996,13.074484944532491,0.0
2024-10-29,13.87,13.96,14.19,13.37,62915.0,86277736.0,1.3798111837327598,0.19000000000000128,6.133133881824984,0.0
2024-10-30,13.96,13.85,14.48,13.56,49592.0,69295600.0,-0.7879656160458492,-0.11000000000000121,6.784660766961652,0.0
2024-10-31,13.99,13.48,14.08,13.4,40517.0,55330388.0,-2.6714801444043257,-0.3699999999999992,5.07462686567164,0.0
2024-11-01,13.48,14.84,15.99,13.48,118886.0,176094160.0,10.089020771513347,1.3599999999999994,18.620178041543024,0.0
2024-11-04,14.9,14.31,15.0,14.03,74615.0,106973904.0,-3.57142857142857,-0.5299999999999994,6.913756236635786,0.0
2024-11-05,14.23,14.34,14.48,13.85,65657.0,92917456.0,0.20964360587001352,0.02999999999999936,4.548736462093869,0.0
2024-11-06,14.4,14.19,14.85,14.02,59463.0,85188840.0,-1.0460251046025104,-0.15000000000000036,5.920114122681884,0.0
2024-11-07,14.05,15.55,15.95,14.05,116416.0,175076176.0,9.584214235377031,1.3600000000000012,13.523131672597854,0.0
2024-11-08,15.25,15.79,16.25,15.01,80600.0,126822064.0,1.5434083601286064,0.23999999999999844,8.26115922718188,0.0
2024-11-11,15.68,15.92,16.99,15.5,83364.0,134130416.0,0.8233058898036827,0.13000000000000078,9.612903225806441,0.0
2024-11-12,16.1,16.22,16.8,15.84,69301.0,112769872.0,1.8844221105527525,0.29999999999999893,6.060606060606066,0.0
2024-11-13,15.98,15.7,16.3,15.4,41128.0,64647164.0,-3.205918618988901,-0.5199999999999996,5.844155844155846,0.0
2024-11-14,15.56,15.05,15.7,15.02,24804.0,37874544.0,-4.14012738853502,-0.6499999999999986,4.527296937416776,0.0
2024-11-15,14.9,14.51,15.14,14.46,26240.0,38825912.0,-3.588039867109638,-0.5400000000000009,4.7026279391424595,0.0
2024-11-18,14.55,14.15,14.72,13.94,24052.0,34286832.0,-2.481047553411442,-0.35999999999999943,5.5954088952654315,0.0
2024-11-19,14.21,14.39,14.39,13.89,25610.0,36168552.0,1.6961130742049413,0.2400000000000002,3.599712023038157,0.0
2024-11-20,14.28,14.42,14.49,14.1,25385.0,36351348.0,0.20847810979847115,0.02999999999999936,2.765957446808515,0.0
2024-11-21,14.47,14.27,14.5,14.05,21588.0,30753124.0,-1.0402219140083213,-0.15000000000000036,3.2028469750889625,0.0
2024-11-22,14.26,13.64,14.4,13.57,22294.0,31187948.0,-4.41485634197617,-0.629999999999999,6.116433308769344,0.0
2024-11-25,13.59,14.0,14.04,13.56,19220.0,26655596.0,2.639296187683282,0.35999999999999943,3.539823008849548,0.0
2024-11-26,14.09,14.15,14.55,13.95,26604.0,38095360.0,1.0714285714285676,0.15000000000000036,4.301075268817215,0.0
2024-11-27,14.21,14.3,14.34,13.57,21322.0,29634504.0,1.0600706713780994,0.15000000000000036,5.674281503316135,0.0
2024-11-28,14.32,14.75,15.4,14.27,47354.0,71076544.0,3.1468531468531458,0.4499999999999993,7.918710581639809,0.0
2024-11-29,14.75,15.1,15.32,14.75,31361.0,47172276.0,2.3728813559322104,0.34999999999999964,3.864406779661019,0.0
2024-12-02,15.11,15.94,16.2,14.93,59280.0,93202144.0,5.562913907284761,0.8399999999999999,8.506363027461484,0.0
2024-12-03,15.92,15.74,16.37,15.55,41397.0,65857376.0,-1.2547051442910906,-0.1999999999999993,5.273311897106111,0.0
2024-12-04,15.65,16.5,16.5,15.33,68159.0,108462216.0,4.828462515883092,0.7599999999999998,7.632093933463796,0.0
2024-12-05,16.19,15.76,16.43,15.6,50475.0,80206160.0,-4.4848484848484915,-0.7400000000000002,5.320512820512821,0.0
2024-12-06,15.69,15.87,16.1,15.35,38265.0,60127252.0,0.6979695431472033,0.10999999999999943,4.8859934853420315,0.0
2024-12-09,15.86,15.79,16.09,15.49,25366.0,40051868.0,-0.504095778197855,-0.08000000000000007,3.873466752743703,0.0
