日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2024-12-10,16.19,16.45,17.5,16.0,75457.0,126532328.0,4.179860671310953,0.6600000000000001,9.375,0.0
2024-12-11,16.39,16.91,17.81,16.15,69282.0,117349032.0,2.7963525835866365,0.46000000000000085,10.278637770897834,0.0
2024-12-12,16.78,16.62,16.91,16.3,42360.0,69968488.0,-1.714961561206385,-0.28999999999999915,3.742331288343555,0.0
2024-12-13,16.59,16.2,16.59,16.03,27297.0,44401932.0,-2.527075812274382,-0.4200000000000017,3.49344978165938,0.0
2024-12-16,16.32,16.3,16.71,16.15,24192.0,39736436.0,0.6172839506172867,0.10000000000000142,3.467492260061934,0.0
2024-12-17,16.3,15.41,16.43,15.3,30482.0,47808144.0,-5.460122699386504,-0.8900000000000006,7.385620915032673,0.0
2024-12-18,15.62,15.6,15.85,15.1,23695.0,36897040.0,1.2329656067488592,0.1899999999999995,4.966887417218543,0.0
2024-12-19,15.55,16.63,16.79,15.21,51196.0,83383768.0,6.602564102564101,1.0299999999999994,10.387902695594992,0.0
2024-12-20,16.55,17.58,17.95,16.4,65327.0,114279232.0,5.712567648827416,0.9499999999999993,9.451219512195127,0.0
2024-12-23,17.6,17.03,17.89,16.68,45863.0,78509640.0,-3.1285551763367336,-0.5499999999999972,7.254196642685856,0.0
2024-12-24,17.03,16.71,17.48,16.6,30043.0,50864600.0,-1.8790369935408169,-0.3200000000000003,5.301204819277102,0.0
2024-12-25,16.71,16.28,16.89,15.8,27018.0,43964208.0,-2.5733093955715103,-0.4299999999999997,6.898734177215189,0.0
2024-12-26,16.3,16.64,16.96,16.28,21193.0,35229200.0,2.211302211302213,0.35999999999999943,4.176904176904174,0.0
2024-12-27,16.65,16.77,17.1,16.33,22364.0,37596416.0,0.78125,0.129999999999999,4.7152480097979375,0.0
2024-12-30,16.68,16.68,16.93,16.42,16866.0,28019304.0,-0.536672629695889,-0.08999999999999986,3.105968331303276,0.0
2024-12-31,16.78,15.83,17.02,15.83,28150.0,45850868.0,-5.0959232613908885,-0.8499999999999996,7.517372078332277,0.0
2025-01-02,15.86,15.55,16.13,15.36,20032.0,31500636.0,-1.7687934301958252,-0.27999999999999936,5.01302083333333,0.0
2025-01-03,15.7,14.55,15.74,14.45,23518.0,35430708.0,-6.430868167202575,-1.0,8.927335640138415,0.0
2025-01-06,14.53,14.3,14.74,13.73,18741.0,26804632.0,-1.718213058419249,-0.25,7.3561544064093205,0.0
2025-01-07,14.27,14.75,14.75,14.27,16750.0,24379900.0,3.1468531468531458,0.4499999999999993,3.363700070077088,0.0
2025-01-08,14.6,14.83,14.93,14.28,13839.0,20258904.0,0.5423728813559237,0.08000000000000007,4.551820728291319,0.0
2025-01-09,14.83,14.79,15.11,14.64,12649.0,18795960.0,-0.2697235333782966,-0.040000000000000924,3.210382513661194,0.0
2025-01-10,14.79,14.08,14.82,14.08,14285.0,20603668.0,-4.80054090601757,-0.7099999999999991,5.25568181818182,0.0
2025-01-13,14.07,13.91,14.14,13.7,11312.0,15711921.0,-1.2073863636363646,-0.16999999999999993,3.211678832116798,0.0
2025-01-14,14.05,14.68,14.73,14.05,16361.0,23653986.0,5.535585909417673,0.7699999999999996,4.839857651245549,0.0
2025-01-15,14.83,14.68,14.92,14.6,11741.0,17294236.0,0.0,0.0,2.1917808219178103,0.0
2025-01-16,14.76,14.47,15.11,14.32,13709.0,20043668.0,-1.4305177111716527,-0.20999999999999908,5.516759776536307,0.0
2025-01-17,14.57,14.64,14.7,14.3,12099.0,17583940.0,1.1748445058742174,0.16999999999999993,2.7972027972027873,0.0
2025-01-20,14.67,15.26,16.19,14.67,27709.0,42739376.0,4.234972677595628,0.6199999999999992,10.361281526925708,0.0
2025-01-21,15.52,15.16,15.65,14.87,17970.0,27239732.0,-0.6553079947575369,-0.09999999999999964,5.245460659045065,0.0
2025-01-22,15.0,14.83,15.16,14.64,17226.0,25672668.0,-2.176781002638528,-0.33000000000000007,3.5519125683060078,0.0
2025-01-23,15.0,15.03,15.24,14.9,14853.0,22378000.0,1.3486176668914274,0.1999999999999993,2.2818791946308714,0.0
2025-01-24,15.03,15.09,15.18,14.8,15457.0,23188638.0,0.3992015968063978,0.0600000000000005,2.567567567567561,0.0
2025-01-27,15.1,15.38,15.7,15.01,22214.0,34105932.0,1.9218025182240028,0.2900000000000009,4.596935376415719,0.0
2025-02-05,15.49,14.28,15.51,14.2,26210.0,38584444.0,-7.152145643693119,-1.1000000000000014,9.225352112676061,0.0
2025-02-06,14.71,14.5,14.71,14.16,18961.0,27424344.0,1.540616246498594,0.22000000000000064,3.8841807909604573,0.0
2025-02-07,14.51,14.76,14.76,14.4,21427.0,31204092.0,1.7931034482758568,0.2599999999999998,2.499999999999996,0.0
2025-02-10,14.73,15.16,15.46,14.6,21595.0,32297672.0,2.7100271002709952,0.40000000000000036,5.890410958904118,0.0
2025-02-11,15.12,15.0,15.19,14.82,11642.0,17406512.0,-1.055408970976257,-0.16000000000000014,2.496626180836702,0.0
2025-02-12,14.91,14.99,15.11,14.83,12010.0,17970920.0,-0.06666666666667043,-0.009999999999999787,1.8880647336480063,0.0
2025-02-13,14.98,14.72,15.18,14.67,14180.0,21105428.0,-1.8012008005336866,-0.2699999999999996,3.476482617586911,0.0
2025-02-14,14.6,14.56,14.73,14.5,8340.0,12174491.0,-1.0869565217391353,-0.16000000000000014,1.586206896551727,0.0
2025-02-17,14.7,14.66,14.87,14.58,11197.0,16435201.0,0.6868131868131844,0.09999999999999964,1.9890260631001313,0.0
2025-02-18,14.66,14.24,14.67,14.19,11753.0,16958844.0,-2.8649386084583894,-0.41999999999999993,3.3826638477801296,0.0
2025-02-19,14.37,14.62,14.84,14.26,15435.0,22430952.0,2.6685393258427004,0.379999999999999,4.0673211781206176,0.0
2025-02-20,14.72,14.84,15.1,14.47,15866.0,23535118.0,1.5047879616963078,0.22000000000000064,4.35383552176917,0.0
2025-02-21,14.81,14.65,14.99,14.31,17970.0,26106590.0,-1.2803234501347682,-0.1899999999999995,4.751921733053806,0.0
2025-02-24,14.58,14.68,14.76,14.41,14970.0,21839792.0,0.20477815699657675,0.02999999999999936,2.4288688410825787,0.0
2025-02-25,14.52,14.55,14.75,14.43,11898.0,17320728.0,-0.8855585831062607,-0.129999999999999,2.2176022176022196,0.0
2025-02-26,14.61,14.66,14.96,14.47,16693.0,24452720.0,0.7560137457044647,0.10999999999999943,3.386316516931584,0.0
2025-02-27,14.66,14.75,14.83,14.37,27405.0,40120904.0,0.6139154160982319,0.08999999999999986,3.201113430758531,0.0
2025-02-28,14.78,14.3,14.99,14.28,19801.0,28974470.0,-3.050847457627115,-0.4499999999999993,4.971988795518214,0.0
2025-03-03,14.31,14.36,14.69,14.3,17056.0,24709946.0,0.41958041958041203,0.05999999999999872,2.7272727272727186,0.0
2025-03-04,14.22,14.52,14.59,14.05,12547.0,18133618.0,1.1142061281337101,0.16000000000000014,3.843416370106755,0.0
2025-03-05,14.52,14.37,14.52,14.1,13371.0,19035764.0,-1.0330578512396715,-0.15000000000000036,2.9787234042553186,0.0
2025-03-06,14.35,14.73,14.75,14.31,18308.0,26753490.0,2.5052192066805867,0.3600000000000012,3.0747728860936374,0.0
2025-03-07,14.1,14.54,14.75,14.1,12345.0,17968452.0,-1.2898845892736044,-0.19000000000000128,4.609929078014187,0.0
2025-03-10,14.46,14.64,14.77,14.43,12606.0,18385216.0,0.687757909215958,0.10000000000000142,2.3562023562023553,0.0
2025-03-11,14.52,14.66,14.68,14.41,9787.0,14267021.0,0.1366120218579292,0.019999999999999574,1.8736988202637028,0.0
2025-03-12,14.66,14.81,14.99,14.63,19336.0,28638348.0,1.023192360163705,0.15000000000000036,2.460697197539299,0.0
2025-03-13,14.72,14.51,14.8,14.29,17385.0,25165820.0,-2.025658338960168,-0.3000000000000007,3.56892932120365,0.0
2025-03-14,14.53,14.91,14.98,14.4,25406.0,37598080.0,2.7567195037904835,0.40000000000000036,4.027777777777778,0.0
2025-03-17,14.99,15.15,15.25,14.86,22976.0,34604884.0,1.6096579476861272,0.2400000000000002,2.624495289367433,0.0
2025-03-18,15.18,15.57,15.8,15.0,49684.0,76900512.0,2.7722772277227747,0.41999999999999993,5.3333333333333375,0.0
2025-03-19,15.54,15.2,15.71,15.11,22384.0,34250676.0,-2.3763648041104757,-0.370000000000001,3.9708802117802873,0.0
2025-03-20,15.26,15.6,15.77,15.18,34215.0,53083928.0,2.6315789473684292,0.40000000000000036,3.8866930171277985,0.0
2025-03-21,15.55,15.87,15.99,15.35,35132.0,55062184.0,1.7307692307692246,0.2699999999999996,4.16938110749186,0.0
2025-03-24,16.14,19.04,19.04,16.14,84694.0,156812416.0,19.97479521109011,3.17,17.967781908302342,0.0
2025-03-25,21.8,18.58,21.8,18.42,197028.0,386128384.0,-2.4159663865546244,-0.46000000000000085,18.34961997828447,0.0
2025-03-26,18.0,17.66,18.3,17.29,115303.0,203748336.0,-4.951560818083955,-0.9199999999999982,5.841526894158482,0.0
2025-03-27,17.33,16.52,17.43,16.43,89861.0,149441120.0,-6.455266138165349,-1.1400000000000006,6.086427267194157,0.0
2025-03-28,16.27,16.96,17.26,15.91,95550.0,158268752.0,2.6634382566586012,0.4400000000000013,8.485229415461983,0.0
2025-03-31,16.46,16.08,16.46,15.82,57582.0,92675336.0,-5.188679245283034,-0.8800000000000026,4.045512010113784,0.0
2025-04-01,16.1,16.47,16.68,16.1,54467.0,89328728.0,2.425373134328357,0.39000000000000057,3.602484472049679,0.0
2025-04-02,16.39,16.38,16.55,16.06,43586.0,71068072.0,-0.5464480874316946,-0.08999999999999986,3.051058530510598,0.0
2025-04-03,15.9,15.25,15.93,14.99,65421.0,100549504.0,-6.898656898656896,-1.129999999999999,6.2708472314876555,0.0
2025-04-07,13.96,12.92,14.4,12.65,63692.0,86134656.0,-15.278688524590168,-2.33,13.83399209486166,0.0
2025-04-08,13.43,13.25,13.7,12.89,39830.0,52899856.0,2.554179566563475,0.33000000000000007,6.283941039565545,0.0
2025-04-09,13.0,13.47,13.59,11.81,41127.0,52440404.0,1.6603773584905612,0.22000000000000064,15.071972904318368,0.0
2025-04-10,13.84,14.03,14.23,13.6,32657.0,45904544.0,4.157386785449146,0.5599999999999987,4.632352941176476,0.0
2025-04-11,13.82,14.2,14.29,13.81,21611.0,30610592.0,1.2116892373485344,0.16999999999999993,3.475742215785653,0.0
2025-04-14,14.32,14.59,14.94,14.21,35334.0,51572084.0,2.746478873239444,0.39000000000000057,5.13722730471498,0.0
2025-04-15,14.59,16.36,16.5,14.59,87907.0,138472176.0,12.131596984235781,1.7699999999999996,13.09115832762166,0.0
2025-04-16,16.19,15.87,16.34,15.58,60027.0,95643016.0,-2.9951100244498763,-0.4900000000000002,4.878048780487804,0.0
2025-04-17,15.85,15.55,15.97,15.53,38806.0,60873912.0,-2.01638311279142,-0.3199999999999985,2.8332260141661387,0.0
2025-04-18,15.72,15.24,15.81,15.11,30021.0,46082628.0,-1.9935691318327953,-0.3100000000000005,4.632693580410332,0.0
2025-04-21,15.49,16.03,16.07,15.24,45456.0,71717024.0,5.183727034120733,0.7900000000000009,5.4461942257217855,0.0
2025-04-22,16.05,15.92,16.12,15.8,30488.0,48681664.0,-0.6862133499688117,-0.11000000000000121,2.0253164556962044,0.0
2025-04-23,16.04,16.22,16.32,15.85,32591.0,52627932.0,1.8844221105527525,0.29999999999999893,2.9652996845425905,0.0
2025-04-24,16.12,16.04,16.36,15.86,23875.0,38484964.0,-1.1097410604192337,-0.17999999999999972,3.1525851197982346,0.0
2025-04-25,15.97,16.0,16.27,15.71,24909.0,39729536.0,-0.24937655860348684,-0.03999999999999915,3.5646085295989733,0.0
2025-04-28,16.13,15.8,16.17,15.75,17071.0,27106208.0,-1.2499999999999956,-0.1999999999999993,2.6666666666666776,0.0
2025-04-29,15.8,16.54,16.69,15.65,35405.0,58043428.0,4.683544303797449,0.7399999999999984,6.645367412140581,0.0
2025-04-30,16.64,16.58,16.78,16.36,23994.0,39908136.0,0.24183796856105388,0.03999999999999915,2.5672371638141915,0.0
2025-05-06,16.53,16.68,16.79,16.2,29038.0,48106336.0,0.6031363088057962,0.10000000000000142,3.6419753086419746,0.0
2025-05-07,16.8,16.87,17.3,16.65,34930.0,59238684.0,1.1390887290168017,0.19000000000000128,3.903903903903917,0.0
2025-05-08,16.86,17.16,17.21,16.74,23992.0,40866920.0,1.7190278601066922,0.28999999999999915,2.8076463560334672,0.0
2025-05-09,17.2,17.12,17.25,16.73,27742.0,47107996.0,-0.2331002331002252,-0.03999999999999915,3.108188882247457,0.0
2025-05-12,17.06,16.91,17.17,16.6,29213.0,49251568.0,-1.2266355140186924,-0.21000000000000085,3.4337349397590375,0.0
2025-05-13,16.92,16.97,17.5,16.85,31605.0,54188872.0,0.3548196333530429,0.05999999999999872,3.857566765578626,0.0
2025-05-14,16.93,16.81,17.2,16.68,24957.0,41939536.0,-0.9428403064230984,-0.16000000000000014,3.1175059952038344,0.0
2025-05-15,16.85,17.19,17.42,16.61,38082.0,65199432.0,2.2605591909577782,0.38000000000000256,4.876580373269128,0.0
2025-05-16,17.19,17.5,17.72,17.06,37626.0,65575964.0,1.803374054682938,0.3099999999999987,3.868698710433764,0.0
2025-05-19,17.43,18.37,19.68,17.4,89313.0,165115520.0,4.971428571428582,0.870000000000001,13.103448275862076,0.0
2025-05-20,18.38,18.6,18.86,18.1,70319.0,130450768.0,1.2520413718018597,0.23000000000000043,4.198895027624299,0.0
2025-05-21,18.56,20.85,21.49,18.24,137019.0,275196320.0,12.096774193548377,2.25,17.817982456140353,0.0
2025-05-22,20.64,20.17,21.48,19.88,103303.0,211492368.0,-3.261390887290161,-0.6799999999999997,8.04828973843059,0.0
2025-05-23,20.11,19.68,20.55,19.62,58721.0,117690376.0,-2.4293505205751242,-0.490000000000002,4.740061162079509,0.0
2025-05-26,20.08,19.71,20.65,19.47,56063.0,112276720.0,0.1524390243902607,0.030000000000001137,6.06060606060606,0.0
2025-05-27,19.8,20.03,20.28,19.5,51303.0,102099536.0,1.6235413495687467,0.3200000000000003,4.000000000000005,0.0
2025-05-28,20.02,20.09,20.29,19.49,40803.0,81316672.0,0.299550673989013,0.05999999999999872,4.104669061056956,0.0
2025-05-29,20.1,20.03,20.5,19.57,40478.0,81349064.0,-0.298656047784962,-0.05999999999999872,4.752171691364332,0.0
2025-05-30,20.02,20.36,20.8,19.72,47288.0,96438888.0,1.6475287069395828,0.3299999999999983,5.476673427991896,0.0
2025-06-03,20.37,20.44,20.61,19.86,38694.0,78425400.0,0.39292730844795454,0.08000000000000185,3.7764350453172204,0.0
2025-06-04,20.38,21.46,21.46,20.31,72952.0,152367104.0,4.990215264187858,1.0199999999999996,5.662235352043339,0.0
2025-06-05,21.5,19.8,22.0,19.3,109875.0,223999424.0,-7.735321528424977,-1.6600000000000001,13.989637305699478,0.0
2025-06-06,19.46,19.74,20.26,19.32,49036.0,97017752.0,-0.3030303030303161,-0.060000000000002274,4.865424430641829,0.0
2025-06-09,20.0,20.31,20.68,20.0,48773.0,99268152.0,2.8875379939209633,0.5700000000000003,3.399999999999999,0.0
2025-06-10,20.33,20.31,20.68,20.06,30361.0,61798952.0,0.0,0.0,3.0907278165503542,0.0
2025-06-11,20.25,20.52,20.7,20.17,26392.0,54085364.0,1.0339734121122657,0.21000000000000085,2.6276648487853125,0.0
2025-06-12,20.66,20.84,21.18,20.33,35756.0,74162768.0,1.5594541910331383,0.3200000000000003,4.181013280865723,0.0
2025-06-13,20.74,19.73,20.77,19.6,38257.0,76253688.0,-5.326295585412666,-1.1099999999999994,5.969387755102031,0.0
2025-06-16,19.73,20.16,20.21,19.2,37735.0,74605464.0,2.1794221996958907,0.4299999999999997,5.260416666666675,0.0
2025-06-17,20.15,19.49,20.65,19.32,31885.0,63208016.0,-3.323412698412709,-0.6700000000000017,6.884057971014484,0.0
2025-06-18,19.41,19.37,19.76,19.11,25485.0,49305688.0,-0.615700359158533,-0.11999999999999744,3.4013605442176984,0.0
2025-06-19,19.37,19.04,19.47,18.72,23685.0,44984192.0,-1.7036654620547376,-0.33000000000000185,4.006410256410256,0.0
2025-06-20,19.04,18.86,19.28,18.78,19632.0,37288528.0,-0.9453781512605008,-0.17999999999999972,2.662406815761448,0.0
2025-06-23,19.3,19.76,20.38,18.63,53474.0,105930016.0,4.772004241781569,0.9000000000000021,9.39345142243693,0.0
2025-06-24,19.77,19.92,20.41,19.7,28322.0,56684196.0,0.809716599190291,0.16000000000000014,3.604060913705588,0.0
2025-06-25,19.93,20.01,20.19,19.69,16858.0,33596428.0,0.45180722891566827,0.08999999999999986,2.5393600812595225,0.0
2025-06-26,20.01,20.04,20.45,19.74,18639.0,37242336.0,0.14992503748125774,0.029999999999997584,3.596757852077006,0.0
2025-06-27,20.18,20.32,20.55,19.96,26503.0,53630176.0,1.39720558882237,0.28000000000000114,2.955911823647294,0.0
2025-06-30,20.41,21.08,21.9,20.38,62895.0,133358920.0,3.740157480314954,0.759999999999998,7.458292443572128,0.0
2025-07-01,21.0,21.22,21.4,20.82,28239.0,59524500.0,0.6641366223908873,0.14000000000000057,2.785782901056668,0.0
2025-07-02,21.32,20.93,21.36,20.75,23478.0,49230112.0,-1.3666352497643697,-0.28999999999999915,2.939759036144576,0.0
2025-07-03,20.9,20.55,21.1,20.52,21446.0,44450008.0,-1.815575728619201,-0.379999999999999,2.8265107212475726,0.0
2025-07-04,20.52,19.89,20.52,19.45,41816.0,82615448.0,-3.2116788321167933,-0.6600000000000001,5.501285347043703,0.0
2025-07-07,19.99,20.56,20.83,19.66,29429.0,59822484.0,3.3685268979386507,0.6699999999999982,5.951169888097651,0.0
2025-07-08,20.68,20.5,20.99,20.41,20068.0,41351392.0,-0.29182879377431803,-0.05999999999999872,2.84174424301812,0.0
2025-07-09,20.51,20.5,20.73,20.32,20284.0,41603256.0,0.0,0.0,2.0177165354330713,0.0
2025-07-10,20.45,20.7,21.2,20.3,27029.0,55813956.0,0.9756097560975618,0.1999999999999993,4.433497536945805,0.0
2025-07-11,20.58,20.35,20.85,20.21,21286.0,43731104.0,-1.6908212560386326,-0.34999999999999787,3.166749134092036,0.0
2025-07-14,20.3,21.05,21.3,20.3,31226.0,65355264.0,3.439803439803435,0.6999999999999993,4.926108374384236,0.0
2025-07-15,21.03,20.34,21.2,20.23,26929.0,55226920.0,-3.372921615201907,-0.7100000000000009,4.79485912011863,0.0
2025-07-16,20.34,20.22,20.47,20.18,15779.0,32042088.0,-0.5899705014749346,-0.120000000000001,1.4370664023785884,0.0
2025-07-17,20.21,20.37,20.5,20.06,17051.0,34626636.0,0.7418397626112849,0.15000000000000213,2.1934197407776734,0.0
2025-07-18,20.37,20.02,20.57,19.85,17812.0,35744600.0,-1.718213058419249,-0.3500000000000014,3.627204030226695,0.0
2025-07-21,20.02,20.17,20.53,19.95,26061.0,52785664.0,0.7492507492507627,0.15000000000000213,2.9072681704260748,0.0
2025-07-22,20.24,19.79,20.24,19.48,31962.0,63175400.0,-1.8839861179970385,-0.38000000000000256,3.901437371663234,0.0
2025-07-23,19.73,19.63,19.93,19.58,18648.0,36871080.0,-0.8084891359272373,-0.16000000000000014,1.7875383043922444,0.0
2025-07-24,19.63,19.56,19.82,19.4,16953.0,33138078.0,-0.356597045338769,-0.07000000000000028,2.1649484536082566,0.0
2025-07-25,19.56,19.44,19.65,19.34,13423.0,26145406.0,-0.6134969325153228,-0.11999999999999744,1.602895553257491,0.0
2025-07-28,19.55,19.41,19.64,19.02,27196.0,52496504.0,-0.15432098765432167,-0.030000000000001137,3.2597266035751895,0.0
2025-07-29,19.41,19.22,19.48,19.01,17575.0,33660600.0,-0.9788768675940251,-0.19000000000000128,2.472382956338763,0.0
2025-07-30,19.29,19.14,19.31,18.95,14184.0,27097686.0,-0.41623309053069324,-0.0799999999999983,1.8997361477572532,0.0
2025-07-31,19.04,18.76,19.14,18.6,24591.0,46259572.0,-1.9853709508881878,-0.379999999999999,2.903225806451608,0.0
2025-08-01,18.79,19.01,19.08,18.68,14994.0,28432438.0,1.3326226012793096,0.25,2.141327623126331,0.0
2025-08-04,18.95,19.06,19.23,18.83,15771.0,30067316.0,0.2630194634402727,0.04999999999999716,2.124269782262359,0.0
2025-08-05,19.08,19.23,19.27,18.98,13576.0,25972376.0,0.891920251836309,0.1700000000000017,1.527924130663852,0.0
2025-08-06,19.2,19.91,19.98,19.01,36063.0,70733264.0,3.5361414456578144,0.6799999999999997,5.102577590741709,0.0
2025-08-07,19.97,20.04,20.49,19.85,35627.0,71914336.0,0.6529382219989888,0.129999999999999,3.224181360201496,0.0
2025-08-08,19.95,19.69,20.37,19.6,19120.0,37758036.0,-1.7465069860279292,-0.34999999999999787,3.9285714285714266,0.0
2025-08-11,19.77,20.07,20.16,19.65,19250.0,38398256.0,1.9299136617572321,0.379999999999999,2.5954198473282526,0.0
2025-08-12,20.07,20.08,20.32,19.85,19177.0,38478948.0,0.04982561036370736,0.00999999999999801,2.367758186397979,0.0
2025-08-13,20.07,19.93,20.14,19.81,15363.0,30608884.0,-0.7470119521912233,-0.14999999999999858,1.6658253407370112,0.0
2025-08-14,20.0,19.54,20.0,19.41,19857.0,38992184.0,-1.9568489713999049,-0.39000000000000057,3.0396702730551257,0.0
2025-08-15,19.52,19.56,19.88,19.43,16860.0,33159284.0,0.10235414534287557,0.019999999999999574,2.3160061760164656,0.0
2025-08-18,19.76,19.54,19.79,19.38,21420.0,41895468.0,-0.10224948875255935,-0.019999999999999574,2.115583075335398,0.0
2025-08-19,19.49,20.6,20.62,19.34,56338.0,113887000.0,5.4247697031729825,1.0600000000000023,6.618407445708383,0.0
2025-08-20,20.62,21.26,21.6,20.35,43918.0,92987848.0,3.2038834951456208,0.6600000000000001,6.142506142506142,0.0
2025-08-21,21.15,21.3,21.43,21.09,34564.0,73462216.0,0.18814675446847673,0.03999999999999915,1.6121384542437167,0.0
2025-08-22,21.3,21.18,21.7,21.14,31658.0,67730168.0,-0.5633802816901401,-0.120000000000001,2.64900662251655,0.0
2025-08-25,21.08,21.32,21.48,20.83,30185.0,63961308.0,0.6610009442870712,0.14000000000000057,3.120499279884792,0.0
2025-08-26,21.27,23.66,24.4,21.2,95819.0,221305216.0,10.97560975609757,2.34,15.094339622641506,0.0
2025-08-27,23.96,24.47,25.04,22.63,95317.0,231043984.0,3.4234995773457344,0.8099999999999987,10.649580203269997,0.0
2025-08-28,24.5,23.35,24.66,22.51,75907.0,177969680.0,-4.5770331017572445,-1.1199999999999974,9.551310528653925,0.0
2025-08-29,23.57,24.96,25.25,23.3,92703.0,226544736.0,6.895074946466817,1.6099999999999994,8.369098712446348,0.0
2025-09-01,24.72,24.93,25.06,23.0,75615.0,183054176.0,-0.12019230769231282,-0.030000000000001137,8.95652173913043,0.0
2025-09-02,24.93,23.93,25.2,23.66,46281.0,112362712.0,-4.011231448054553,-1.0,6.508875739644966,0.0
2025-09-03,23.93,23.22,24.6,23.06,37334.0,88828376.0,-2.9669870455495184,-0.7100000000000009,6.678230702515189,0.0
2025-09-04,23.29,23.1,23.62,22.55,39352.0,90902760.0,-0.5167958656330685,-0.11999999999999744,4.745011086474502,0.0
2025-09-05,23.47,23.39,23.47,22.52,27621.0,63680684.0,1.2554112554112429,0.28999999999999915,4.218472468916516,0.0
2025-09-08,23.3,23.87,24.18,22.98,31787.0,74874288.0,2.052159042325785,0.4800000000000004,5.221932114882503,0.0
2025-09-09,24.0,24.1,25.48,23.9,57047.0,141122112.0,0.9635525764557951,0.23000000000000043,6.610878661087874,0.0
2025-09-10,24.03,23.61,24.77,23.4,45425.0,108896632.0,-2.033195020746892,-0.490000000000002,5.85470085470086,0.0
2025-09-11,23.49,24.15,24.45,22.88,36258.0,85942376.0,2.287166454891998,0.5399999999999991,6.861888111888113,0.0
2025-09-12,24.15,23.87,24.55,23.84,21925.0,52818376.0,-1.159420289855062,-0.2799999999999976,2.978187919463091,0.0
2025-09-15,23.87,23.23,23.92,23.13,24388.0,57007172.0,-2.681189777963977,-0.6400000000000006,3.4154777345438947,0.0
2025-09-16,23.24,23.46,23.6,22.71,23283.0,53863720.0,0.990099009900991,0.23000000000000043,3.91897842360194,0.0
2025-09-17,23.46,22.83,23.57,22.55,32342.0,73872568.0,-2.685421994884918,-0.6300000000000026,4.5232815964523265,0.0
2025-09-18,22.83,22.27,23.18,22.01,32518.0,73642416.0,-2.4529128339903616,-0.5599999999999987,5.315765561108578,0.0
2025-09-19,22.37,22.18,22.54,22.01,16935.0,37660664.0,-0.40413111809609603,-0.08999999999999986,2.407996365288494,0.0
2025-09-22,22.13,22.03,22.43,21.72,14778.0,32434616.0,-0.6762849413886274,-0.14999999999999858,3.268876611418052,0.0
2025-09-23,21.9,21.19,22.09,20.5,25813.0,54607760.0,-3.812982296867906,-0.8399999999999999,7.7560975609756095,0.0
2025-09-24,21.1,21.74,21.75,20.96,22078.0,47550228.0,2.5955639452571733,0.5499999999999972,3.769083969465645,0.0
2025-09-25,21.54,21.4,21.97,21.34,15173.0,32688312.0,-1.5639374425022945,-0.33999999999999986,2.9522024367385145,0.0
2025-09-26,21.29,21.36,21.8,21.14,16752.0,35830596.0,-0.18691588785045843,-0.03999999999999915,3.1220435193945133,0.0
2025-09-29,21.2,21.56,21.94,21.09,23049.0,49585792.0,0.9363295880149725,0.1999999999999993,4.0303461356093,0.0
2025-09-30,21.5,21.13,21.79,21.09,16468.0,35154992.0,-1.9944341372912788,-0.4299999999999997,3.3191085822664737,0.0
2025-10-09,21.27,20.87,21.68,20.82,17145.0,36173424.0,-1.2304779933743348,-0.259999999999998,4.13064361191162,0.0
