日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2025-10-10,20.74,20.96,21.29,20.68,13885.0,29103556.0,0.4312410158121782,0.08999999999999986,2.949709864603479,0.0
2025-10-13,20.18,20.5,20.74,19.22,18125.0,36803000.0,-2.194656488549618,-0.46000000000000085,7.908428720083245,0.0
2025-10-14,20.5,20.24,21.01,20.2,13601.0,27901092.0,-1.2682926829268415,-0.26000000000000156,4.0099009900990215,0.0
2025-10-15,20.25,20.59,20.79,20.13,19288.0,39544852.0,1.7292490118577142,0.3500000000000014,3.278688524590165,0.0
2025-10-16,20.6,20.66,20.97,20.3,20098.0,41476536.0,0.3399708596405926,0.07000000000000028,3.3004926108374293,0.0
2025-10-17,20.88,20.1,21.41,20.01,25142.0,51932272.0,-2.710551790900284,-0.5599999999999987,6.9965017491254295,0.0
2025-10-20,20.29,20.77,20.88,20.03,25412.0,51761412.0,3.3333333333333215,0.6699999999999982,4.243634548177722,0.0
2025-10-21,20.63,21.74,22.27,20.61,42658.0,91502512.0,4.670197400096288,0.9699999999999989,8.054342552159147,0.0
2025-10-22,21.56,22.85,23.33,21.51,58211.0,131548984.0,5.105795768169297,1.110000000000003,8.461180846118069,0.0
2025-10-23,23.0,22.38,23.19,21.81,44259.0,98567976.0,-2.0568927789934466,-0.4700000000000024,6.327372764786807,0.0
2025-10-24,22.38,22.38,22.66,22.21,20925.0,46865828.0,0.0,0.0,2.0261143628995915,0.0
2025-10-27,22.39,22.53,22.8,22.0,21904.0,49270048.0,0.6702412868632823,0.15000000000000213,3.63636363636364,0.0
2025-10-28,22.51,22.17,22.63,22.14,15460.0,34513040.0,-1.5978695073235683,-0.35999999999999943,2.213188798554645,0.0
2025-10-29,22.52,21.93,22.57,21.79,18632.0,40912920.0,-1.0825439783491264,-0.240000000000002,3.5796236805874306,0.0
2025-10-30,21.93,20.8,22.3,20.69,29633.0,62860504.0,-5.152758777929767,-1.129999999999999,7.781536974383757,0.0
2025-10-31,20.91,20.95,21.21,20.77,20806.0,43669112.0,0.7211538461538325,0.14999999999999858,2.1184400577756444,0.0
2025-11-03,21.08,20.98,21.21,20.64,20454.0,42723356.0,0.14319809069212042,0.030000000000001137,2.7616279069767455,0.0
2025-11-04,20.99,20.58,20.99,20.38,14546.0,30010964.0,-1.9065776930410006,-0.40000000000000213,2.99313052011776,0.0
2025-11-05,20.56,21.0,21.07,20.31,17861.0,37088264.0,2.0408163265306145,0.4200000000000017,3.741999015263425,0.0
2025-11-06,21.08,20.98,21.22,20.56,14213.0,29682248.0,-0.09523809523809268,-0.019999999999999574,3.2101167315175108,0.0
2025-11-07,21.13,20.5,21.13,20.47,12821.0,26606484.0,-2.2878932316491962,-0.4800000000000004,3.224230581338545,0.0
2025-11-10,20.57,20.63,20.99,20.32,11029.0,22818040.0,0.6341463414634152,0.129999999999999,3.2972440944881796,0.0
2025-11-11,20.57,20.36,20.77,20.24,10654.0,21834564.0,-1.3087736306349962,-0.2699999999999996,2.6185770750988198,0.0
2025-11-12,20.36,20.34,20.61,20.2,11356.0,23147358.0,-0.09823182711198308,-0.019999999999999574,2.0297029702970306,0.0
2025-11-13,20.34,20.36,20.59,20.05,12635.0,25719794.0,0.0983284169124854,0.019999999999999574,2.6932668329177014,0.0
2025-11-14,20.43,20.2,20.48,20.15,13250.0,26955296.0,-0.7858546168958758,-0.16000000000000014,1.6377171215880986,0.0
2025-11-17,20.4,19.97,20.77,19.91,21714.0,43963712.0,-1.1386138613861396,-0.23000000000000043,4.3194374686087365,0.0
2025-11-18,20.0,20.08,20.2,19.9,13976.0,27978160.0,0.5508262393590257,0.10999999999999943,1.507537688442215,0.0
2025-11-19,20.17,19.65,20.36,19.63,14430.0,28655516.0,-2.1414342629482053,-0.4299999999999997,3.71879775853286,0.0
2025-11-20,19.69,19.46,19.78,19.31,16092.0,31449084.0,-0.9669211195928673,-0.18999999999999773,2.433972035214927,0.0
2025-11-21,19.38,18.7,19.64,18.63,18027.0,34325328.0,-3.9054470709147027,-0.7600000000000016,5.421363392377894,0.0
2025-11-24,19.01,19.72,19.8,18.96,19244.0,37232148.0,5.454545454545445,1.0199999999999996,4.430379746835443,0.0
2025-11-25,19.8,19.62,19.9,19.45,15254.0,29965650.0,-0.5070993914807143,-0.09999999999999787,2.3136246786632357,0.0
2025-11-26,19.62,19.51,20.0,19.43,13391.0,26335862.0,-0.5606523955147824,-0.10999999999999943,2.933607822954196,0.0
2025-11-27,19.53,19.98,20.29,19.41,16231.0,32298336.0,2.4090210148641766,0.46999999999999886,4.53374549201442,0.0
2025-11-28,19.87,19.95,20.11,19.66,11504.0,22860224.0,-0.15015015015015232,-0.030000000000001137,2.2889114954221736,0.0
2025-12-01,20.26,19.75,20.38,19.54,21884.0,43612672.0,-1.0025062656641603,-0.1999999999999993,4.298874104401228,0.0
2025-12-02,19.74,19.66,20.08,19.55,11480.0,22654240.0,-0.45569620253164134,-0.08999999999999986,2.7109974424552306,0.0
2025-12-03,19.72,19.64,19.99,19.32,13189.0,25776330.0,-0.10172939979653517,-0.019999999999999574,3.4679089026915015,0.0
2025-12-04,19.55,19.37,19.69,19.25,9838.0,19100656.0,-1.3747454175152773,-0.2699999999999996,2.2857142857142922,0.0
2025-12-05,19.56,19.21,19.56,18.85,28945.0,55207648.0,-0.8260196179659229,-0.16000000000000014,3.7665782493368556,0.0
2025-12-08,19.49,19.43,19.5,19.11,18016.0,34769484.0,1.1452368558042547,0.21999999999999886,2.0408163265306154,0.0
2025-12-09,19.39,18.88,19.68,18.8,25161.0,48035764.0,-2.830674215131246,-0.5500000000000007,4.680851063829781,0.0
2025-12-10,18.88,18.79,19.06,18.69,16218.0,30524478.0,-0.4766949152542388,-0.08999999999999986,1.9796682718030896,0.0
2025-12-11,18.69,18.99,19.52,18.69,28647.0,54975536.0,1.064395955295372,0.1999999999999993,4.44087747458533,0.0
2025-12-12,18.98,19.04,19.43,18.81,17781.0,34032052.0,0.263296471827279,0.05000000000000071,3.2961190855927756,0.0
2025-12-15,18.82,18.75,19.15,18.61,13226.0,24848670.0,-1.5231092436974736,-0.28999999999999915,2.901665771090807,0.0
2025-12-16,18.72,18.59,18.84,18.4,12799.0,23811314.0,-0.8533333333333393,-0.16000000000000014,2.391304347826094,0.0
2025-12-17,18.5,18.71,18.77,18.18,13057.0,24091264.0,0.6455083378160253,0.120000000000001,3.2453245324532447,0.0
2025-12-18,18.62,19.84,20.5,18.62,43336.0,86036984.0,6.039551042223401,1.129999999999999,10.096670247046182,0.0
2025-12-19,19.86,19.85,20.15,19.51,22583.0,44933376.0,0.05040322580645018,0.010000000000001563,3.2803690415171554,0.0
2025-12-22,19.9,19.62,19.98,19.49,16635.0,32712762.0,-1.1586901763224189,-0.23000000000000043,2.5141097998973936,0.0
2025-12-23,19.57,19.63,20.27,19.48,22798.0,45253416.0,0.05096839959224386,0.00999999999999801,4.055441478439421,0.0
2025-12-24,19.61,19.79,19.9,19.38,16720.0,32988040.0,0.8150789607743292,0.16000000000000014,2.6831785345717214,0.0
2025-12-25,19.89,20.19,20.65,19.51,26330.0,53367776.0,2.021222839818093,0.40000000000000213,5.843157355202445,0.0
2025-12-26,20.36,19.7,20.38,19.65,16661.0,33188208.0,-2.4269440316988744,-0.490000000000002,3.715012722646313,0.0
2025-12-29,19.78,19.91,20.28,19.55,16325.0,32672362.0,1.0659898477157315,0.21000000000000085,3.7340153452685447,0.0
2025-12-30,19.89,19.49,19.96,19.41,21136.0,41412100.0,-2.1094927172275346,-0.4200000000000017,2.83359093250902,0.0
2025-12-31,19.49,19.61,19.85,19.32,13800.0,27044110.0,0.6157003591585442,0.120000000000001,2.743271221532097,0.0
2026-01-05,19.7,20.08,20.55,19.54,25588.0,51464576.0,2.3967363590005064,0.46999999999999886,5.1688843398157704,0.0
2026-01-06,20.08,20.69,21.57,20.05,37609.0,78912256.0,3.0378486055776976,0.610000000000003,7.581047381546132,0.0
2026-01-07,20.7,20.59,20.87,20.43,20486.0,42247644.0,-0.48332527791203894,-0.10000000000000142,2.1536955457660367,0.0
2026-01-08,20.59,20.68,20.86,20.3,17422.0,35929364.0,0.4371053909664857,0.08999999999999986,2.758620689655166,0.0
2026-01-09,20.74,20.68,20.8,20.42,17526.0,36184876.0,0.0,0.0,1.860920666013707,0.0
2026-01-12,21.11,22.22,23.0,21.11,81874.0,183266096.0,7.446808510638303,1.5399999999999991,8.953102794883943,0.0
2026-01-13,22.6,24.12,24.97,22.01,101801.0,238847136.0,8.55085508550857,1.9000000000000021,13.448432530667864,0.0
2026-01-14,23.88,24.51,24.88,23.7,72031.0,174895648.0,1.6169154228855787,0.39000000000000057,4.978902953586497,0.0
2026-01-15,24.7,25.45,26.48,24.7,73021.0,186437328.0,3.8351693186454483,0.9399999999999977,7.206477732793528,0.0
2026-01-16,25.01,24.34,25.84,24.0,110501.0,274428192.0,-4.361493123772098,-1.1099999999999994,7.666666666666666,0.0
2026-01-19,24.84,25.4,26.12,23.84,94700.0,236942784.0,4.354971240755945,1.0599999999999987,9.56375838926175,0.0
2026-01-20,25.41,25.51,26.38,25.1,69853.0,178642944.0,0.4330708661417493,0.11000000000000298,5.099601593625488,0.0
2026-01-21,25.84,25.36,25.84,24.7,49063.0,123695320.0,-0.5880047040376368,-0.15000000000000213,4.615384615384618,0.0
2026-01-22,25.34,24.45,25.7,24.37,54149.0,133619432.0,-3.588328075709779,-0.9100000000000001,5.457529749692237,0.0
2026-01-23,24.88,24.44,25.32,24.2,60093.0,148404368.0,-0.04089979550101486,-0.00999999999999801,4.628099173553723,0.0
2026-01-26,24.63,23.2,24.7,22.73,51862.0,121363872.0,-5.073649754500831,-1.240000000000002,8.666959964804219,0.0
2026-01-27,23.18,22.34,23.19,22.1,39239.0,87955352.0,-3.706896551724137,-0.8599999999999994,4.9321266968325785,0.0
2026-01-28,22.26,21.69,22.33,21.37,54367.0,118416280.0,-2.909579230080561,-0.6499999999999986,4.492278895648092,0.0
2026-01-29,21.73,21.46,22.99,21.4,59980.0,132410920.0,-1.0603964960811507,-0.23000000000000043,7.4299065420560755,0.0
2026-01-30,21.37,21.22,21.82,21.01,32571.0,69251128.0,-1.1183597390494016,-0.240000000000002,3.8553069966682467,0.0
2026-02-02,21.09,21.12,21.87,20.9,37241.0,80091440.0,-0.47125353440149453,-0.09999999999999787,4.641148325358864,0.0
2026-02-03,21.3,21.39,21.64,21.13,27071.0,57695368.0,1.2784090909090828,0.2699999999999996,2.413629910080462,0.0
2026-02-04,21.35,21.71,22.08,21.15,31906.0,69159816.0,1.4960261804581654,0.3200000000000003,4.397163120567375,0.0
2026-02-05,21.78,21.46,21.93,21.43,18023.0,38915012.0,-1.1515430677107363,-0.25,2.3331777881474567,0.0
2026-02-06,21.32,21.51,21.73,21.15,18062.0,38869260.0,0.2329916123019693,0.05000000000000071,2.742316784869985,0.0
2026-02-09,21.71,21.6,21.76,21.23,32919.0,70535008.0,0.4184100418409997,0.08999999999999986,2.4964672633066467,0.0
2026-02-10,21.57,21.59,21.9,21.47,17999.0,38968236.0,-0.04629629629629983,-0.010000000000001563,2.0027945971122483,0.0
2026-02-11,21.59,21.5,21.74,21.43,23187.0,50019872.0,-0.41685965724872487,-0.08999999999999986,1.4465702286514173,0.0
2026-02-12,21.5,21.56,22.48,21.13,38949.0,84936768.0,0.27906976744185297,0.05999999999999872,6.3890203502129745,0.0
2026-02-13,21.67,21.89,22.45,21.58,38503.0,84992672.0,1.5306122448979664,0.33000000000000185,4.031510658016687,0.0
2026-02-24,21.99,21.76,22.09,21.53,23009.0,50041040.0,-0.593878483325716,-0.129999999999999,2.6010218300046386,0.0
2026-02-25,21.81,21.82,22.0,21.66,19175.0,41855860.0,0.27573529411764053,0.05999999999999872,1.5697137580794083,0.0
2026-02-26,21.85,21.56,21.87,21.36,26798.0,57797700.0,-1.191567369385893,-0.26000000000000156,2.3876404494382095,0.0
2026-02-27,21.48,22.2,22.65,21.36,37128.0,82313728.0,2.9684601113172615,0.6400000000000006,6.039325842696625,0.0
2026-03-02,21.7,21.55,22.2,21.2,37266.0,80585120.0,-2.9279279279279202,-0.6499999999999986,4.716981132075472,0.0
2026-03-03,21.49,20.77,22.09,20.72,29220.0,62346160.0,-3.6194895591647347,-0.7800000000000011,6.611969111969117,0.0
2026-03-04,20.41,20.46,20.97,20.3,20700.0,42598776.0,-1.492537313432829,-0.3099999999999987,3.3004926108374293,0.0
2026-03-05,20.86,20.58,21.18,20.48,15237.0,31696406.0,0.586510263929596,0.11999999999999744,3.4179687499999964,0.0
2026-03-06,20.58,21.01,21.23,20.45,17575.0,36942040.0,2.089407191448034,0.43000000000000327,3.81418092909536,0.0
2026-03-09,20.8,20.36,20.97,20.01,30165.0,61651464.0,-3.0937648738695978,-0.6500000000000021,4.797601199400286,0.0
2026-03-10,20.56,21.03,21.3,20.56,25876.0,54333240.0,3.2907662082514832,0.6700000000000017,3.599221789883279,0.0
2026-03-11,21.25,20.91,21.5,20.84,28660.0,60522704.0,-0.5706134094151216,-0.120000000000001,3.1669865642994246,0.0
2026-03-12,20.9,20.56,21.01,20.5,22582.0,46703120.0,-1.6738402678144526,-0.3500000000000014,2.487804878048788,0.0
2026-03-13,20.56,20.67,20.98,20.35,18916.0,39187796.0,0.5350194552529386,0.11000000000000298,3.0958230958230906,0.0
2026-03-16,20.83,20.34,20.83,20.15,23437.0,47841632.0,-1.59651669085632,-0.33000000000000185,3.3746898263027285,0.0
2026-03-17,20.44,19.89,20.59,19.8,18405.0,37142384.0,-2.212389380530966,-0.4499999999999993,3.9898989898989856,0.0
2026-03-18,20.01,20.4,20.47,19.75,16493.0,33323116.0,2.564102564102555,0.509999999999998,3.645569620253159,0.0
2026-03-19,20.46,19.8,20.46,19.76,16599.0,33196042.0,-2.941176470588225,-0.5999999999999979,3.542510121457486,0.0
2026-03-20,19.94,19.21,20.12,19.14,19404.0,37935804.0,-2.9797979797979823,-0.5899999999999999,5.120167189132709,0.0
2026-03-23,18.96,18.18,19.32,18.1,40534.0,76018640.0,-5.361790733992722,-1.0300000000000011,6.7403314917127,0.0
2026-03-24,18.67,18.92,18.99,18.05,30165.0,55800960.0,4.0704070407040716,0.740000000000002,5.207756232686968,0.0
2026-03-25,18.87,18.87,19.21,18.7,26474.0,50181304.0,-0.26427061310783095,-0.05000000000000071,2.727272727272736,0.0
2026-03-26,18.82,18.2,19.28,18.04,39766.0,73493984.0,-3.5506094329623816,-0.6700000000000017,6.873614190687373,0.0
2026-03-27,18.0,18.61,18.7,17.92,31086.0,57425708.0,2.2527472527472447,0.41000000000000014,4.352678571428557,0.0
2026-03-30,18.41,18.64,18.73,18.21,21648.0,39998836.0,0.1612036539494932,0.030000000000001137,2.8555738605161975,0.0
2026-03-31,18.69,18.36,18.9,18.35,19718.0,36636852.0,-1.5021459227467893,-0.28000000000000114,2.9972752043596573,0.0
2026-04-01,18.79,20.09,20.17,18.79,47102.0,91855440.0,9.422657952069713,1.7300000000000004,7.3443320915380665,0.0
2026-04-02,20.38,20.55,21.21,19.86,64835.0,133864808.0,2.2896963663514125,0.46000000000000085,6.7975830815710045,0.0
2026-04-03,20.81,20.79,21.07,19.81,49238.0,100441264.0,1.1678832116788218,0.23999999999999844,6.360424028268559,0.0
2026-04-07,20.81,21.46,21.5,20.6,52014.0,109539592.0,3.222703222703238,0.6700000000000017,4.368932038834944,0.0
2026-04-08,21.68,22.59,22.6,21.52,43677.0,96776344.0,5.265610438024226,1.129999999999999,5.018587360594804,0.0
2026-04-09,22.37,23.12,23.25,22.14,48047.0,110198728.0,2.346170872067299,0.5300000000000011,5.013550135501353,0.0
2026-04-10,23.1,25.88,26.74,23.09,131298.0,328127168.0,11.937716262975773,2.759999999999998,15.807708964919872,0.0
2026-04-13,25.67,30.28,30.96,25.42,176975.0,512496096.0,17.00154559505411,4.400000000000002,21.793863099921317,0.0
2026-04-14,30.33,29.94,30.6,27.5,151661.0,447068064.0,-1.122853368560106,-0.33999999999999986,11.272727272727277,0.0
2026-04-15,30.38,33.0,33.1,29.5,118120.0,376158272.0,10.220440881763526,3.0599999999999987,12.20338983050848,0.0
2026-04-16,32.7,33.8,34.3,31.75,101622.0,339539360.0,2.4242424242424176,0.7999999999999972,8.031496062992117,0.0
2026-04-17,34.48,34.94,35.88,34.0,112467.0,391668896.0,3.372781065088759,1.1400000000000006,5.529411764705889,0.0
2026-04-20,34.25,31.25,34.6,30.08,170034.0,540831552.0,-10.560961648540346,-3.6899999999999977,15.026595744680863,0.0
2026-04-21,31.7,35.0,35.66,31.07,143926.0,489888992.0,12.00000000000001,3.75,14.773093015770828,0.0
2026-04-22,35.19,34.14,36.28,33.41,136255.0,474972000.0,-2.4571428571428577,-0.8599999999999994,8.590242442382534,0.0
2026-04-23,33.5,33.47,35.2,32.97,103169.0,350973344.0,-1.9625073227885204,-0.6700000000000017,6.7637245981195155,0.0
2026-04-24,33.26,31.59,33.46,31.48,80366.0,256672576.0,-5.616970421272782,-1.879999999999999,6.289707750952987,0.0
2026-04-27,31.8,30.92,32.03,30.73,76852.0,239484704.0,-2.1209243431465574,-0.6699999999999982,4.230393752033845,0.0
2026-04-28,30.89,29.43,31.0,29.2,78636.0,233945216.0,-4.8188874514877185,-1.490000000000002,6.164383561643838,0.0
2026-04-29,29.47,30.0,30.55,29.07,79043.0,235866912.0,1.9367991845055998,0.5700000000000003,5.091159270725836,0.0
2026-04-30,29.92,29.47,30.43,29.33,53577.0,159017408.0,-1.766666666666672,-0.5300000000000011,3.7504261847937315,0.0
2026-05-06,29.8,29.99,30.69,29.51,67054.0,202356272.0,1.7645062775704101,0.5199999999999996,3.998644527278887,0.0
2026-05-07,30.05,31.99,32.58,29.9,96455.0,303834272.0,6.668889629876618,2.0,8.963210702341136,0.0
2026-05-08,32.46,33.83,35.2,31.6,89975.0,302537632.0,5.751797436698958,1.8399999999999999,11.392405063291143,0.0
2026-05-11,33.83,34.57,35.89,32.6,91123.0,313524192.0,2.1874076263671327,0.740000000000002,10.092024539877297,0.0
2026-05-12,34.58,34.99,35.98,34.01,61643.0,214620320.0,1.214926236621361,0.4200000000000017,5.79241399588356,0.0
2026-05-13,34.89,40.86,41.55,34.75,121680.0,479483904.0,16.776221777650747,5.869999999999997,19.568345323741,0.0
2026-05-14,41.0,38.69,41.97,37.01,129156.0,501037600.0,-5.310817425354875,-2.1700000000000017,13.401783301810324,0.0
2026-05-15,38.64,36.57,38.9,35.5,100806.0,370802624.0,-5.479452054794509,-2.1199999999999974,9.57746478873239,0.0
2026-05-18,35.92,37.4,38.6,35.92,79958.0,298929504.0,2.269619907027609,0.8299999999999983,7.461024498886413,0.0
2026-05-19,37.4,40.72,42.4,37.4,130187.0,521210176.0,8.877005347593592,3.3200000000000003,13.368983957219251,0.0
2026-05-20,40.7,39.4,40.98,38.72,87141.0,343068096.0,-3.241650294695486,-1.3200000000000003,5.836776859504127,0.0
2026-05-21,39.23,38.49,40.66,38.08,62902.0,247595792.0,-2.309644670050748,-0.9099999999999966,6.775210084033609,0.0
2026-05-22,38.5,39.5,39.73,38.01,61301.0,238650496.0,2.6240581969342536,1.009999999999998,4.525124967113914,0.0
2026-05-25,39.11,37.22,39.24,36.71,75925.0,283417728.0,-5.7721518987341796,-2.280000000000001,6.891855080359578,0.0
2026-05-26,36.88,36.06,37.46,35.62,48116.0,174249680.0,-3.116603976356791,-1.1599999999999966,5.165637282425614,0.0
2026-05-27,36.06,35.82,36.34,35.38,34654.0,123984960.0,-0.6655574043261336,-0.240000000000002,2.7133973996608276,0.0
2026-05-28,36.21,36.03,36.45,34.63,42943.0,152746496.0,0.5862646566164198,0.21000000000000085,5.25555876407739,0.0
2026-05-29,35.81,34.27,36.45,34.02,34160.0,118977480.0,-4.88481820704968,-1.759999999999998,7.1428571428571415,0.0
2026-06-01,34.11,32.99,34.27,32.35,70469.0,233318496.0,-3.7350452290633274,-1.2800000000000011,5.935085007727981,0.0
2026-06-02,32.66,33.44,33.44,32.14,31689.0,103590904.0,1.3640497120339434,0.44999999999999574,4.04480398257622,0.0
2026-06-03,33.1,34.5,35.11,32.8,62860.0,214168288.0,3.169856459330145,1.0600000000000023,7.042682926829276,0.0
2026-06-04,33.32,34.45,34.63,33.12,35942.0,122330872.0,-0.14492753623187582,-0.04999999999999716,4.559178743961369,0.0
2026-06-05,34.11,34.6,36.0,33.5,38943.0,134226736.0,0.4354136429608024,0.14999999999999858,7.462686567164178,0.0
2026-06-08,33.0,33.12,34.4,32.47,41955.0,139873936.0,-4.277456647398859,-1.480000000000004,5.943948259932244,0.0
2026-06-09,33.78,33.28,34.16,32.75,30826.0,102545232.0,0.48309178743961567,0.1600000000000037,4.3053435114503715,0.0
2026-06-10,33.0,32.5,33.62,32.06,37709.0,123330096.0,-2.34375,-0.7800000000000011,4.86587648159699,0.0
2026-06-11,32.44,31.47,32.79,31.2,30865.0,98172912.0,-3.1692307692307686,-1.0300000000000011,5.096153846153846,0.0
2026-06-12,31.78,32.1,32.6,31.4,35554.0,113877728.0,2.001906577693058,0.6300000000000026,3.8216560509554234,0.0
2026-06-15,32.19,33.43,33.66,32.19,35158.0,116096488.0,4.143302180685349,1.3299999999999983,4.566635601118357,0.0
2026-06-16,34.0,40.12,40.12,33.2,101010.0,376005792.0,20.011965300628166,6.689999999999998,20.843373493975886,0.0
2026-06-17,40.11,39.89,41.5,38.52,125498.0,496800992.0,-0.5732801595214276,-0.22999999999999687,7.736240913810999,0.0
2026-06-18,39.88,38.96,40.54,38.6,74673.0,294744480.0,-2.331411381298565,-0.9299999999999997,5.025906735751289,0.0
2026-06-22,38.96,40.19,41.71,38.4,85807.0,343042112.0,3.1570841889116963,1.2299999999999969,8.619791666666673,0.0
2026-06-23,41.0,43.59,45.5,39.5,111939.0,475315424.0,8.459815874595677,3.4000000000000057,15.18987341772152,0.0
2026-06-24,43.58,47.5,49.0,42.09,117133.0,552454336.0,8.969947235604492,3.9099999999999966,16.41720123544784,0.0
2026-06-25,46.05,46.66,48.01,45.7,75434.0,352635200.0,-1.7684210526315858,-0.8400000000000034,5.054704595185985,0.0
2026-06-26,47.98,45.09,49.87,45.0,86535.0,403607072.0,-3.3647663951993034,-1.5699999999999932,10.822222222222216,0.0
2026-06-29,44.77,42.81,45.17,41.0,73708.0,316134208.0,-5.056553559547572,-2.280000000000001,10.170731707317076,0.0
2026-06-30,42.57,42.47,42.96,41.52,47474.0,200197168.0,-0.794206960990429,-0.3400000000000034,3.4682080924855434,0.0
2026-07-01,41.71,43.15,43.88,41.3,47896.0,206051184.0,1.601130209559698,0.6799999999999997,6.246973365617447,0.0
2026-07-02,42.11,42.7,45.08,41.39,55314.0,240402960.0,-1.0428736964078644,-0.44999999999999574,8.915196907465566,0.0
2026-07-03,42.43,41.27,43.45,41.05,43637.0,182546000.0,-3.3489461358313766,-1.4299999999999997,5.846528623629734,0.0
2026-07-06,41.28,40.6,42.55,40.3,28946.0,119584296.0,-1.6234552944027203,-0.6700000000000017,5.583126550868487,0.0
2026-07-07,40.38,40.05,40.74,39.01,34289.0,136379184.0,-1.3546798029556717,-0.5500000000000043,4.434760317867224,0.0
2026-07-08,40.46,38.76,40.71,38.5,26375.0,103197952.0,-3.22097378277153,-1.2899999999999991,5.740259740259742,0.0
2026-07-09,38.75,38.08,38.83,36.1,37715.0,141014416.0,-1.754385964912275,-0.6799999999999997,7.5623268698060855,0.0
2026-07-10,38.49,37.09,38.49,37.07,28794.0,108673984.0,-2.5997899159663773,-0.9899999999999949,3.8305907742109566,0.0
2026-07-13,36.3,31.68,36.3,31.28,65311.0,217018032.0,-14.586141817201415,-5.410000000000004,16.04859335038362,0.0
2026-07-14,31.48,32.19,32.47,30.6,47874.0,151433952.0,1.6098484848484862,0.509999999999998,6.111111111111103,0.0
2026-07-15,32.44,32.53,33.29,31.6,38596.0,125437936.0,1.0562286424355527,0.3400000000000034,5.348101265822777,0.0
2026-07-16,32.52,30.99,32.59,30.72,39879.0,125853568.0,-4.734091607746704,-1.5400000000000027,6.087239583333348,0.0
2026-07-17,30.99,27.35,30.99,26.89,50975.0,145403456.0,-11.745724427234583,-3.639999999999997,15.247303830420222,0.0
2026-07-20,27.61,26.05,30.35,25.7,76796.0,214768928.0,-4.753199268738573,-1.3000000000000007,18.09338521400779,0.0
2026-07-21,26.41,26.42,27.28,23.18,78260.0,200339984.0,1.4203454894433865,0.370000000000001,17.68766177739431,0.0
2026-07-22,26.79,28.0,29.17,26.44,64882.0,181146576.0,5.9803179409538165,1.5799999999999983,10.325264750378215,0.0
2026-07-23,28.13,28.25,28.39,27.1,54320.0,150612816.0,0.8928571428571397,0.25,4.760147601476011,0.0
2026-07-24,27.97,27.68,28.72,27.32,44847.0,125596048.0,-2.017699115044247,-0.5700000000000003,5.124450951683743,0.0
2026-07-27,27.68,29.25,29.28,26.77,39238.0,111391608.0,5.67196531791907,1.5700000000000003,9.376167351512892,0.0
2026-07-28,28.97,29.16,29.88,28.51,37630.0,110229104.0,-0.3076923076923088,-0.08999999999999986,4.805331462644677,0.0
2026-07-29,28.88,27.0,29.16,26.33,51223.0,139632208.0,-7.4074074074074066,-2.16,10.748195974173953,0.0
2026-07-30,27.0,24.62,27.0,24.39,59239.0,149788320.0,-8.81481481481481,-2.379999999999999,10.701107011070109,0.0
2026-07-31,25.61,25.76,27.09,25.61,44278.0,117120000.0,4.630381803411865,1.1400000000000006,5.778992581023039,0.0
2026-08-03,25.53,25.52,26.59,25.2,33805.0,86744864.0,-0.9316770186335477,-0.240000000000002,5.5158730158730185,0.0
